ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi
2026-03-07 14:54:49.124,RIOT-BLE-2,8394,,,,,,,-71
2026-03-07 14:54:49.156,RIOT-BLE-0,1247,,,,,,,-75
2026-03-07 14:54:49.206,RIOT-BLE-0,1248,,,,,,,-74
2026-03-07 14:54:49.224,RIOT-BLE-2,8395,,,,,,,-73
2026-03-07 14:54:49.238,RIOT-BLE-1,1273,,,,,,,-75
2026-03-07 14:54:49.240,RIOT-BLE-1,1274,,,,,,,-75
2026-03-07 14:54:49.281,RIOT-BLE-3,2208,,,,,,,-70
2026-03-07 14:54:49.307,RIOT-BLE-0,1249,,,,,,,-72
2026-03-07 14:54:49.324,RIOT-BLE-2,8396,,,,,,,-73
2026-03-07 14:54:49.338,RIOT-BLE-1,1275,,,,,,,-75
2026-03-07 14:54:49.380,RIOT-BLE-3,2210,,,,,,,-72
2026-03-07 14:54:49.406,RIOT-BLE-0,1250,,,,,,,-70
2026-03-07 14:54:49.424,RIOT-BLE-2,8397,,,,,,,-77
2026-03-07 14:54:49.477,RIOT-BLE-3,2211,,,,,,,-68
2026-03-07 14:54:49.506,RIOT-BLE-0,1251,,,,,,,-72
2026-03-07 14:54:49.524,RIOT-BLE-2,8398,,,,,,,-74
2026-03-07 14:54:49.577,RIOT-BLE-3,2212,,,,,,,-69
2026-03-07 14:54:49.606,RIOT-BLE-0,1252,,,,,,,-71
2026-03-07 14:54:49.624,RIOT-BLE-2,8399,,,,,,,-74
2026-03-07 14:54:49.677,RIOT-BLE-3,2213,,,,,,,-69
2026-03-07 14:54:49.706,RIOT-BLE-0,1253,,,,,,,-73
2026-03-07 14:54:49.724,RIOT-BLE-2,8400,,,,,,,-72
2026-03-07 14:54:49.738,RIOT-BLE-1,1276,,,,,,,-79
2026-03-07 14:54:49.740,RIOT-BLE-1,1277,,,,,,,-78
2026-03-07 14:54:49.777,RIOT-BLE-3,2214,,,,,,,-70
2026-03-07 14:54:49.806,RIOT-BLE-0,1254,,,,,,,-73
2026-03-07 14:54:49.824,RIOT-BLE-2,8401,,,,,,,-71
2026-03-07 14:54:49.879,RIOT-BLE-3,2215,,,,,,,-69
2026-03-07 14:54:49.906,RIOT-BLE-0,1255,,,,,,,-75
2026-03-07 14:54:49.924,RIOT-BLE-2,8402,,,,,,,-71
2026-03-07 14:54:49.937,RIOT-BLE-1,1280,,,,,,,-78
2026-03-07 14:54:49.977,RIOT-BLE-3,2216,,,,,,,-69
2026-03-07 14:54:49.988,RIOT-BLE-1,1281,,,,,,,-78
2026-03-07 14:54:50.006,RIOT-BLE-0,1256,,,,,,,-73
2026-03-07 14:54:50.024,RIOT-BLE-2,8403,,,,,,,-73
2026-03-07 14:54:50.079,RIOT-BLE-3,2217,,,,,,,-69
2026-03-07 14:54:50.106,RIOT-BLE-0,1257,,,,,,,-75
2026-03-07 14:54:50.177,RIOT-BLE-3,2218,,,,,,,-71
2026-03-07 14:54:50.187,RIOT-BLE-1,1282,,,,,,,-79
2026-03-07 14:54:50.206,RIOT-BLE-0,1258,,,,,,,-75
2026-03-07 14:54:50.224,RIOT-BLE-2,8404,,,,,,,-72
2026-03-07 14:54:50.227,RIOT-BLE-2,8405,,,,,,,-71
2026-03-07 14:54:50.277,RIOT-BLE-3,2219,,,,,,,-77
2026-03-07 14:54:50.288,RIOT-BLE-1,1283,,,,,,,-78
2026-03-07 14:54:50.356,RIOT-BLE-0,1259,,,,,,,-75
2026-03-07 14:54:50.424,RIOT-BLE-2,8406,,,,,,,-74
2026-03-07 14:54:50.427,RIOT-BLE-2,8407,,,,,,,-75
2026-03-07 14:54:50.456,RIOT-BLE-0,1260,,,,,,,-72
2026-03-07 14:54:50.477,RIOT-BLE-3,2220,,,,,,,-68
2026-03-07 14:54:50.480,RIOT-BLE-3,2221,,,,,,,-69
2026-03-07 14:54:50.506,RIOT-BLE-0,1261,,,,,,,-75
2026-03-07 14:54:50.524,RIOT-BLE-2,8408,,,,,,,-74
2026-03-07 14:54:50.577,RIOT-BLE-3,2222,,,,,,,-72
2026-03-07 14:54:50.606,RIOT-BLE-0,1262,,,,,,,-73
2026-03-07 14:54:50.624,RIOT-BLE-2,8409,,,,,,,-74
2026-03-07 14:54:50.681,RIOT-BLE-3,2223,,,,,,,-69
2026-03-07 14:54:50.706,RIOT-BLE-0,1263,,,,,,,-70
2026-03-07 14:54:50.724,RIOT-BLE-2,8410,,,,,,,-69
2026-03-07 14:54:50.777,RIOT-BLE-3,2224,,,,,,,-78
2026-03-07 14:54:50.824,RIOT-BLE-2,8411,,,,,,,-76
2026-03-07 14:54:50.856,RIOT-BLE-0,1264,,,,,,,-73
2026-03-07 14:54:50.877,RIOT-BLE-3,2225,,,,,,,-69
2026-03-07 14:54:50.887,RIOT-BLE-1,1284,,,,,,,-73
2026-03-07 14:54:50.890,RIOT-BLE-1,1285,,,,,,,-73
2026-03-07 14:54:50.906,RIOT-BLE-0,1265,,,,,,,-71
2026-03-07 14:54:50.924,RIOT-BLE-2,8412,,,,,,,-69
2026-03-07 14:54:50.977,RIOT-BLE-3,2226,,,,,,,-70
