ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi,environment
2026-03-07 15:08:48.027,RIOT-BLE-3,10551,,,,,,,-73,forest
2026-03-07 15:08:48.124,RIOT-BLE-3,10552,,,,,,,-75,forest
2026-03-07 15:08:48.225,RIOT-BLE-3,10553,,,,,,,-76,forest
2026-03-07 15:08:48.424,RIOT-BLE-3,10554,,,,,,,-75,forest
2026-03-07 15:08:48.427,RIOT-BLE-3,10555,,,,,,,-74,forest
2026-03-07 15:08:48.674,RIOT-BLE-3,10556,,,,,,,-76,forest
2026-03-07 15:08:48.677,RIOT-BLE-3,10557,,,,,,,-77,forest
2026-03-07 15:08:48.825,RIOT-BLE-3,10559,,,,,,,-77,forest
2026-03-07 15:08:49.024,RIOT-BLE-3,10560,,,,,,,-74,forest
2026-03-07 15:08:49.027,RIOT-BLE-3,10561,,,,,,,-75,forest
2026-03-07 15:08:49.074,RIOT-BLE-3,10562,,,,,,,-74,forest
2026-03-07 15:08:49.324,RIOT-BLE-3,10563,,,,,,,-78,forest
2026-03-07 15:08:49.327,RIOT-BLE-3,10564,,,,,,,-79,forest
2026-03-07 15:08:49.374,RIOT-BLE-3,10565,,,,,,,-74,forest
2026-03-07 15:08:49.525,RIOT-BLE-3,10566,,,,,,,-74,forest
2026-03-07 15:08:49.574,RIOT-BLE-3,10567,,,,,,,-73,forest
2026-03-07 15:08:49.725,RIOT-BLE-3,10568,,,,,,,-79,forest
2026-03-07 15:08:49.824,RIOT-BLE-3,10569,,,,,,,-73,forest
2026-03-07 15:08:49.874,RIOT-BLE-3,10570,,,,,,,-73,forest
2026-03-07 15:08:50.124,RIOT-BLE-3,10571,,,,,,,-80,forest
2026-03-07 15:08:50.127,RIOT-BLE-3,10572,,,,,,,-79,forest
2026-03-07 15:08:50.175,RIOT-BLE-3,10573,,,,,,,-79,forest
2026-03-07 15:08:50.275,RIOT-BLE-3,10574,,,,,,,-72,forest
2026-03-07 15:08:50.574,RIOT-BLE-3,10575,,,,,,,-73,forest
2026-03-07 15:08:50.577,RIOT-BLE-3,10576,,,,,,,-74,forest
2026-03-07 15:08:50.675,RIOT-BLE-3,10578,,,,,,,-79,forest
2026-03-07 15:08:50.774,RIOT-BLE-3,10579,,,,,,,-73,forest
2026-03-07 15:08:51.274,RIOT-BLE-3,10580,,,,,,,-73,forest
2026-03-07 15:08:51.276,RIOT-BLE-3,10581,,,,,,,-73,forest
2026-03-07 15:08:51.524,RIOT-BLE-3,10585,,,,,,,-71,forest
2026-03-07 15:08:51.526,RIOT-BLE-3,10586,,,,,,,-71,forest
2026-03-07 15:08:51.574,RIOT-BLE-3,10587,,,,,,,-73,forest
2026-03-07 15:08:51.824,RIOT-BLE-3,10588,,,,,,,-74,forest
2026-03-07 15:08:51.826,RIOT-BLE-3,10589,,,,,,,-73,forest
2026-03-07 15:08:51.924,RIOT-BLE-3,10590,,,,,,,-79,forest
2026-03-07 15:08:51.974,RIOT-BLE-3,10591,,,,,,,-77,forest
2026-03-07 15:08:52.174,RIOT-BLE-3,10592,,,,,,,-75,forest
2026-03-07 15:08:52.176,RIOT-BLE-3,10593,,,,,,,-75,forest
2026-03-07 15:08:52.274,RIOT-BLE-3,10594,,,,,,,-75,forest
2026-03-07 15:08:52.425,RIOT-BLE-3,10595,,,,,,,-76,forest
2026-03-07 15:08:52.474,RIOT-BLE-3,10596,,,,,,,-75,forest
2026-03-07 15:08:52.575,RIOT-BLE-3,10597,,,,,,,-75,forest
2026-03-07 15:08:52.674,RIOT-BLE-3,10598,,,,,,,-78,forest
2026-03-07 15:08:52.774,RIOT-BLE-3,10599,,,,,,,-75,forest
2026-03-07 15:08:52.874,RIOT-BLE-3,10600,,,,,,,-75,forest
2026-03-07 15:08:52.975,RIOT-BLE-3,10601,,,,,,,-74,forest
2026-03-07 15:08:53.224,RIOT-BLE-3,10602,,,,,,,-73,forest
2026-03-07 15:08:53.226,RIOT-BLE-3,10603,,,,,,,-73,forest
2026-03-07 15:08:53.274,RIOT-BLE-3,10604,,,,,,,-73,forest
2026-03-07 15:08:53.425,RIOT-BLE-3,10605,,,,,,,-79,forest
2026-03-07 15:08:53.524,RIOT-BLE-3,10606,,,,,,,-75,forest
2026-03-07 15:08:53.574,RIOT-BLE-3,10607,,,,,,,-73,forest
2026-03-07 15:08:53.724,RIOT-BLE-3,10608,,,,,,,-72,forest
2026-03-07 15:08:53.824,RIOT-BLE-3,10609,,,,,,,-74,forest
2026-03-07 15:08:53.924,RIOT-BLE-3,10610,,,,,,,-74,forest
2026-03-07 15:08:53.974,RIOT-BLE-3,10611,,,,,,,-75,forest
2026-03-07 15:08:54.075,RIOT-BLE-3,10612,,,,,,,-76,forest
2026-03-07 15:08:54.224,RIOT-BLE-3,10613,,,,,,,-77,forest
2026-03-07 15:08:54.374,RIOT-BLE-3,10614,,,,,,,-77,forest
2026-03-07 15:08:54.377,RIOT-BLE-3,10615,,,,,,,-77,forest
2026-03-07 15:08:54.474,RIOT-BLE-3,10616,,,,,,,-76,forest
2026-03-07 15:08:54.674,RIOT-BLE-3,10617,,,,,,,-72,forest
2026-03-07 15:08:54.676,RIOT-BLE-3,10618,,,,,,,-72,forest
2026-03-07 15:08:54.874,RIOT-BLE-3,10619,,,,,,,-75,forest
2026-03-07 15:08:54.876,RIOT-BLE-3,10620,,,,,,,-75,forest
2026-03-07 15:08:54.974,RIOT-BLE-3,10621,,,,,,,-77,forest
2026-03-07 15:08:55.224,RIOT-BLE-3,10622,,,,,,,-77,forest
2026-03-07 15:08:55.226,RIOT-BLE-3,10623,,,,,,,-77,forest
2026-03-07 15:08:55.274,RIOT-BLE-3,10624,,,,,,,-76,forest
2026-03-07 15:08:55.374,RIOT-BLE-3,10625,,,,,,,-71,forest
2026-03-07 15:08:55.474,RIOT-BLE-3,10626,,,,,,,-76,forest
2026-03-07 15:08:55.624,RIOT-BLE-3,10627,,,,,,,-75,forest
2026-03-07 15:08:55.924,RIOT-BLE-3,10628,,,,,,,-73,forest
2026-03-07 15:08:55.926,RIOT-BLE-3,10629,,,,,,,-72,forest
2026-03-07 15:08:56.124,RIOT-BLE-3,10631,,,,,,,-80,forest
2026-03-07 15:08:56.126,RIOT-BLE-3,10632,,,,,,,-78,forest
2026-03-07 15:08:56.174,RIOT-BLE-3,10633,,,,,,,-80,forest
2026-03-07 15:08:56.424,RIOT-BLE-3,10634,,,,,,,-73,forest
2026-03-07 15:08:56.426,RIOT-BLE-3,10635,,,,,,,-73,forest
2026-03-07 15:08:56.474,RIOT-BLE-3,10636,,,,,,,-80,forest
2026-03-07 15:08:56.624,RIOT-BLE-3,10637,,,,,,,-76,forest
2026-03-07 15:08:56.724,RIOT-BLE-3,10638,,,,,,,-76,forest
2026-03-07 15:08:56.824,RIOT-BLE-3,10639,,,,,,,-77,forest
2026-03-07 15:08:56.974,RIOT-BLE-3,10640,,,,,,,-77,forest
2026-03-07 15:08:56.976,RIOT-BLE-3,10641,,,,,,,-78,forest
2026-03-07 15:08:57.074,RIOT-BLE-3,10642,,,,,,,-70,forest
2026-03-07 15:08:57.224,RIOT-BLE-3,10643,,,,,,,-77,forest
2026-03-07 15:08:57.574,RIOT-BLE-3,10644,,,,,,,-77,forest
2026-03-07 15:08:57.576,RIOT-BLE-3,10645,,,,,,,-77,forest
2026-03-07 15:08:57.674,RIOT-BLE-3,10648,,,,,,,-75,forest
2026-03-07 15:08:57.774,RIOT-BLE-3,10649,,,,,,,-73,forest
2026-03-07 15:08:57.874,RIOT-BLE-3,10650,,,,,,,-77,forest
2026-03-07 15:08:57.974,RIOT-BLE-3,10651,,,,,,,-74,forest
2026-03-07 15:08:58.224,RIOT-BLE-3,10652,,,,,,,-75,forest
2026-03-07 15:08:58.226,RIOT-BLE-3,10653,,,,,,,-76,forest
2026-03-07 15:08:58.274,RIOT-BLE-3,10654,,,,,,,-76,forest
2026-03-07 15:08:58.424,RIOT-BLE-3,10655,,,,,,,-72,forest
2026-03-07 15:08:58.524,RIOT-BLE-3,10656,,,,,,,-75,forest
2026-03-07 15:08:58.674,RIOT-BLE-3,10657,,,,,,,-76,forest
2026-03-07 15:08:58.823,RIOT-BLE-3,10658,,,,,,,-72,forest
2026-03-07 15:08:58.826,RIOT-BLE-3,10659,,,,,,,-72,forest
2026-03-07 15:08:58.974,RIOT-BLE-3,10660,,,,,,,-76,forest
2026-03-07 15:08:59.323,RIOT-BLE-3,10662,,,,,,,-78,forest
2026-03-07 15:08:59.326,RIOT-BLE-3,10663,,,,,,,-77,forest
2026-03-07 15:08:59.474,RIOT-BLE-3,10665,,,,,,,-76,forest
2026-03-07 15:08:59.476,RIOT-BLE-3,10666,,,,,,,-76,forest
2026-03-07 15:08:59.573,RIOT-BLE-3,10667,,,,,,,-74,forest
2026-03-07 15:08:59.673,RIOT-BLE-3,10668,,,,,,,-73,forest
2026-03-07 15:08:59.774,RIOT-BLE-3,10669,,,,,,,-78,forest
2026-03-07 15:08:59.874,RIOT-BLE-3,10670,,,,,,,-77,forest
2026-03-07 15:09:00.073,RIOT-BLE-3,10671,,,,,,,-78,forest
2026-03-07 15:09:00.076,RIOT-BLE-3,10672,,,,,,,-77,forest
2026-03-07 15:09:00.174,RIOT-BLE-3,10673,,,,,,,-74,forest
2026-03-07 15:09:00.325,RIOT-BLE-3,10674,,,,,,,-76,forest
2026-03-07 15:09:00.374,RIOT-BLE-3,10675,,,,,,,-77,forest
2026-03-07 15:09:00.574,RIOT-BLE-3,10676,,,,,,,-76,forest
2026-03-07 15:09:00.576,RIOT-BLE-3,10677,,,,,,,-76,forest
2026-03-07 15:09:00.673,RIOT-BLE-3,10678,,,,,,,-74,forest
2026-03-07 15:09:00.974,RIOT-BLE-3,10679,,,,,,,-79,forest
2026-03-07 15:09:00.976,RIOT-BLE-3,10680,,,,,,,-78,forest
2026-03-07 15:09:01.073,RIOT-BLE-3,10682,,,,,,,-74,forest
2026-03-07 15:09:01.174,RIOT-BLE-3,10683,,,,,,,-76,forest
2026-03-07 15:09:01.324,RIOT-BLE-3,10684,,,,,,,-75,forest
2026-03-07 15:09:01.473,RIOT-BLE-3,10685,,,,,,,-76,forest
2026-03-07 15:09:01.476,RIOT-BLE-3,10686,,,,,,,-76,forest
2026-03-07 15:09:01.673,RIOT-BLE-3,10687,,,,,,,-75,forest
2026-03-07 15:09:01.676,RIOT-BLE-3,10688,,,,,,,-76,forest
2026-03-07 15:09:01.824,RIOT-BLE-3,10689,,,,,,,-75,forest
2026-03-07 15:09:02.073,RIOT-BLE-3,10690,,,,,,,-75,forest
2026-03-07 15:09:02.076,RIOT-BLE-3,10691,,,,,,,-75,forest
2026-03-07 15:09:02.223,RIOT-BLE-3,10693,,,,,,,-72,forest
2026-03-07 15:09:02.273,RIOT-BLE-3,10694,,,,,,,-73,forest
2026-03-07 15:09:02.373,RIOT-BLE-3,10695,,,,,,,-73,forest
2026-03-07 15:09:02.474,RIOT-BLE-3,10696,,,,,,,-74,forest
2026-03-07 15:09:02.623,RIOT-BLE-3,10697,,,,,,,-74,forest
2026-03-07 15:09:02.673,RIOT-BLE-3,10698,,,,,,,-74,forest
2026-03-07 15:09:02.773,RIOT-BLE-3,10699,,,,,,,-74,forest
2026-03-07 15:09:02.873,RIOT-BLE-3,10700,,,,,,,-73,forest
2026-03-07 15:09:02.974,RIOT-BLE-3,10701,,,,,,,-74,forest
2026-03-07 15:09:03.073,RIOT-BLE-3,10702,,,,,,,-75,forest
2026-03-07 15:09:03.173,RIOT-BLE-3,10703,,,,,,,-73,forest
2026-03-07 15:09:03.273,RIOT-BLE-3,10704,,,,,,,-74,forest
2026-03-07 15:09:03.423,RIOT-BLE-3,10705,,,,,,,-74,forest
2026-03-07 15:09:03.473,RIOT-BLE-3,10706,,,,,,,-74,forest
2026-03-07 15:09:03.573,RIOT-BLE-3,10707,,,,,,,-73,forest
2026-03-07 15:09:03.673,RIOT-BLE-3,10708,,,,,,,-76,forest
2026-03-07 15:09:03.773,RIOT-BLE-3,10709,,,,,,,-75,forest
2026-03-07 15:09:03.874,RIOT-BLE-3,10710,,,,,,,-72,forest
2026-03-07 15:09:03.973,RIOT-BLE-3,10711,,,,,,,-77,forest
2026-03-07 15:09:04.123,RIOT-BLE-3,10712,,,,,,,-74,forest
2026-03-07 15:09:04.224,RIOT-BLE-3,10713,,,,,,,-78,forest
2026-03-07 15:09:04.273,RIOT-BLE-3,10714,,,,,,,-71,forest
2026-03-07 15:09:04.373,RIOT-BLE-3,10715,,,,,,,-73,forest
2026-03-07 15:09:04.724,RIOT-BLE-3,10716,,,,,,,-70,forest
2026-03-07 15:09:04.726,RIOT-BLE-3,10717,,,,,,,-71,forest
2026-03-07 15:09:04.823,RIOT-BLE-3,10719,,,,,,,-73,forest
2026-03-07 15:09:04.873,RIOT-BLE-3,10720,,,,,,,-75,forest
2026-03-07 15:09:05.073,RIOT-BLE-3,10721,,,,,,,-73,forest
2026-03-07 15:09:05.076,RIOT-BLE-3,10722,,,,,,,-75,forest
2026-03-07 15:09:05.174,RIOT-BLE-3,10723,,,,,,,-79,forest
2026-03-07 15:09:05.423,RIOT-BLE-3,10724,,,,,,,-73,forest
2026-03-07 15:09:05.425,RIOT-BLE-3,10725,,,,,,,-73,forest
2026-03-07 15:09:05.473,RIOT-BLE-3,10726,,,,,,,-76,forest
2026-03-07 15:09:05.674,RIOT-BLE-3,10727,,,,,,,-75,forest
2026-03-07 15:09:05.676,RIOT-BLE-3,10728,,,,,,,-75,forest
2026-03-07 15:09:05.773,RIOT-BLE-3,10729,,,,,,,-72,forest
2026-03-07 15:09:05.974,RIOT-BLE-3,10730,,,,,,,-75,forest
2026-03-07 15:09:05.976,RIOT-BLE-3,10731,,,,,,,-74,forest
2026-03-07 15:09:06.073,RIOT-BLE-3,10732,,,,,,,-75,forest
2026-03-07 15:09:06.273,RIOT-BLE-3,10733,,,,,,,-71,forest
2026-03-07 15:09:06.276,RIOT-BLE-3,10734,,,,,,,-70,forest
2026-03-07 15:09:06.373,RIOT-BLE-3,10735,,,,,,,-80,forest
2026-03-07 15:09:06.623,RIOT-BLE-3,10736,,,,,,,-75,forest
2026-03-07 15:09:06.626,RIOT-BLE-3,10737,,,,,,,-76,forest
2026-03-07 15:09:06.773,RIOT-BLE-3,10738,,,,,,,-77,forest
2026-03-07 15:09:06.776,RIOT-BLE-3,10739,,,,,,,-79,forest
2026-03-07 15:09:06.923,RIOT-BLE-3,10740,,,,,,,-70,forest
2026-03-07 15:09:07.023,RIOT-BLE-3,10741,,,,,,,-74,forest
2026-03-07 15:09:07.073,RIOT-BLE-3,10742,,,,,,,-77,forest
2026-03-07 15:09:07.274,RIOT-BLE-3,10743,,,,,,,-71,forest
2026-03-07 15:09:07.276,RIOT-BLE-3,10744,,,,,,,-72,forest
2026-03-07 15:09:07.423,RIOT-BLE-3,10745,,,,,,,-77,forest
2026-03-07 15:09:07.624,RIOT-BLE-3,10746,,,,,,,-75,forest
2026-03-07 15:09:07.626,RIOT-BLE-3,10747,,,,,,,-77,forest
2026-03-07 15:09:07.823,RIOT-BLE-3,10748,,,,,,,-72,forest
2026-03-07 15:09:07.825,RIOT-BLE-3,10749,,,,,,,-71,forest
2026-03-07 15:09:07.923,RIOT-BLE-3,10750,,,,,,,-71,forest
2026-03-07 15:09:08.023,RIOT-BLE-3,10751,,,,,,,-77,forest
2026-03-07 15:09:08.223,RIOT-BLE-3,10752,,,,,,,-71,forest
2026-03-07 15:09:08.225,RIOT-BLE-3,10753,,,,,,,-70,forest
2026-03-07 15:09:08.323,RIOT-BLE-3,10754,,,,,,,-71,forest
2026-03-07 15:09:08.474,RIOT-BLE-3,10755,,,,,,,-77,forest
2026-03-07 15:09:08.523,RIOT-BLE-3,10756,,,,,,,-77,forest
2026-03-07 15:09:08.673,RIOT-BLE-3,10757,,,,,,,-71,forest
2026-03-07 15:09:08.773,RIOT-BLE-3,10758,,,,,,,-76,forest
2026-03-07 15:09:08.823,RIOT-BLE-3,10759,,,,,,,-71,forest
2026-03-07 15:09:08.973,RIOT-BLE-3,10760,,,,,,,-77,forest
2026-03-07 15:09:09.023,RIOT-BLE-3,10761,,,,,,,-73,forest
2026-03-07 15:09:09.174,RIOT-BLE-3,10762,,,,,,,-74,forest
2026-03-07 15:09:09.223,RIOT-BLE-3,10763,,,,,,,-75,forest
2026-03-07 15:09:09.323,RIOT-BLE-3,10764,,,,,,,-73,forest
2026-03-07 15:09:09.573,RIOT-BLE-3,10765,,,,,,,-74,forest
2026-03-07 15:09:09.575,RIOT-BLE-3,10766,,,,,,,-73,forest
2026-03-07 15:09:09.624,RIOT-BLE-3,10767,,,,,,,-72,forest
2026-03-07 15:09:09.724,RIOT-BLE-3,10768,,,,,,,-79,forest
2026-03-07 15:09:09.823,RIOT-BLE-3,10769,,,,,,,-72,forest
2026-03-07 15:09:09.923,RIOT-BLE-3,10770,,,,,,,-73,forest
2026-03-07 15:09:10.023,RIOT-BLE-3,10771,,,,,,,-74,forest
2026-03-07 15:09:10.123,RIOT-BLE-3,10772,,,,,,,-77,forest
2026-03-07 15:09:10.273,RIOT-BLE-3,10773,,,,,,,-72,forest
2026-03-07 15:09:10.323,RIOT-BLE-3,10774,,,,,,,-77,forest
2026-03-07 15:09:10.523,RIOT-BLE-3,10775,,,,,,,-74,forest
2026-03-07 15:09:10.526,RIOT-BLE-3,10776,,,,,,,-73,forest
2026-03-07 15:09:10.624,RIOT-BLE-3,10777,,,,,,,-75,forest
2026-03-07 15:09:10.774,RIOT-BLE-3,10778,,,,,,,-74,forest
2026-03-07 15:09:10.823,RIOT-BLE-3,10779,,,,,,,-76,forest
2026-03-07 15:09:10.923,RIOT-BLE-3,10780,,,,,,,-73,forest
2026-03-07 15:09:11.073,RIOT-BLE-3,10781,,,,,,,-77,forest
2026-03-07 15:09:11.123,RIOT-BLE-3,10782,,,,,,,-73,forest
2026-03-07 15:09:11.223,RIOT-BLE-3,10783,,,,,,,-75,forest
2026-03-07 15:09:11.323,RIOT-BLE-3,10784,,,,,,,-72,forest
2026-03-07 15:09:11.423,RIOT-BLE-3,10785,,,,,,,-72,forest
2026-03-07 15:09:11.523,RIOT-BLE-3,10786,,,,,,,-78,forest
2026-03-07 15:09:11.674,RIOT-BLE-3,10787,,,,,,,-73,forest
2026-03-07 15:09:11.723,RIOT-BLE-3,10788,,,,,,,-73,forest
2026-03-07 15:09:11.823,RIOT-BLE-3,10789,,,,,,,-69,forest
2026-03-07 15:09:11.924,RIOT-BLE-3,10790,,,,,,,-76,forest
2026-03-07 15:09:12.073,RIOT-BLE-3,10791,,,,,,,-74,forest
2026-03-07 15:09:12.123,RIOT-BLE-3,10792,,,,,,,-81,forest
2026-03-07 15:09:12.223,RIOT-BLE-3,10793,,,,,,,-70,forest
2026-03-07 15:09:12.374,RIOT-BLE-3,10794,,,,,,,-75,forest
2026-03-07 15:09:12.473,RIOT-BLE-3,10795,,,,,,,-78,forest
2026-03-07 15:09:12.573,RIOT-BLE-3,10796,,,,,,,-70,forest
2026-03-07 15:09:12.623,RIOT-BLE-3,10797,,,,,,,-70,forest
2026-03-07 15:09:12.724,RIOT-BLE-3,10798,,,,,,,-73,forest
2026-03-07 15:09:12.825,RIOT-BLE-3,10799,,,,,,,-74,forest
2026-03-07 15:09:12.924,RIOT-BLE-3,10800,,,,,,,-71,forest
2026-03-07 15:09:13.023,RIOT-BLE-3,10801,,,,,,,-73,forest
2026-03-07 15:09:13.123,RIOT-BLE-3,10802,,,,,,,-71,forest
2026-03-07 15:09:13.223,RIOT-BLE-3,10803,,,,,,,-73,forest
2026-03-07 15:09:13.323,RIOT-BLE-3,10804,,,,,,,-74,forest
2026-03-07 15:09:13.423,RIOT-BLE-3,10805,,,,,,,-79,forest
2026-03-07 15:09:13.524,RIOT-BLE-3,10806,,,,,,,-75,forest
2026-03-07 15:09:13.623,RIOT-BLE-3,10807,,,,,,,-76,forest
2026-03-07 15:09:13.723,RIOT-BLE-3,10808,,,,,,,-77,forest
2026-03-07 15:09:13.973,RIOT-BLE-3,10809,,,,,,,-75,forest
2026-03-07 15:09:13.975,RIOT-BLE-3,10810,,,,,,,-75,forest
2026-03-07 15:09:14.023,RIOT-BLE-3,10811,,,,,,,-75,forest
2026-03-07 15:09:14.174,RIOT-BLE-3,10812,,,,,,,-75,forest
2026-03-07 15:09:14.323,RIOT-BLE-3,10813,,,,,,,-72,forest
2026-03-07 15:09:14.325,RIOT-BLE-3,10814,,,,,,,-73,forest
2026-03-07 15:09:14.523,RIOT-BLE-3,10815,,,,,,,-70,forest
2026-03-07 15:09:14.526,RIOT-BLE-3,10816,,,,,,,-70,forest
2026-03-07 15:09:14.723,RIOT-BLE-3,10817,,,,,,,-69,forest
2026-03-07 15:09:14.725,RIOT-BLE-3,10818,,,,,,,-70,forest
2026-03-07 15:09:14.873,RIOT-BLE-3,10819,,,,,,,-79,forest
2026-03-07 15:09:14.923,RIOT-BLE-3,10820,,,,,,,-78,forest
2026-03-07 15:09:15.223,RIOT-BLE-3,10821,,,,,,,-70,forest
2026-03-07 15:09:15.225,RIOT-BLE-3,10822,,,,,,,-70,forest
2026-03-07 15:09:15.323,RIOT-BLE-3,10824,,,,,,,-73,forest
2026-03-07 15:09:15.423,RIOT-BLE-3,10825,,,,,,,-72,forest
2026-03-07 15:09:15.524,RIOT-BLE-3,10826,,,,,,,-76,forest
2026-03-07 15:09:15.623,RIOT-BLE-3,10827,,,,,,,-71,forest
2026-03-07 15:09:15.724,RIOT-BLE-3,10828,,,,,,,-78,forest
2026-03-07 15:09:15.823,RIOT-BLE-3,10829,,,,,,,-76,forest
2026-03-07 15:09:15.973,RIOT-BLE-3,10830,,,,,,,-69,forest
2026-03-07 15:09:16.023,RIOT-BLE-3,10831,,,,,,,-74,forest
2026-03-07 15:09:16.123,RIOT-BLE-3,10832,,,,,,,-75,forest
2026-03-07 15:09:16.224,RIOT-BLE-3,10833,,,,,,,-78,forest
2026-03-07 15:09:16.323,RIOT-BLE-3,10834,,,,,,,-72,forest
2026-03-07 15:09:16.474,RIOT-BLE-3,10835,,,,,,,-70,forest
2026-03-07 15:09:16.523,RIOT-BLE-3,10836,,,,,,,-74,forest
2026-03-07 15:09:16.673,RIOT-BLE-3,10837,,,,,,,-71,forest
2026-03-07 15:09:16.823,RIOT-BLE-3,10838,,,,,,,-74,forest
2026-03-07 15:09:16.826,RIOT-BLE-3,10839,,,,,,,-74,forest
2026-03-07 15:09:16.923,RIOT-BLE-3,10840,,,,,,,-74,forest
2026-03-07 15:09:17.074,RIOT-BLE-3,10841,,,,,,,-73,forest
2026-03-07 15:09:17.273,RIOT-BLE-3,10842,,,,,,,-78,forest
2026-03-07 15:09:17.275,RIOT-BLE-3,10843,,,,,,,-79,forest
2026-03-07 15:09:17.323,RIOT-BLE-3,10844,,,,,,,-77,forest
2026-03-07 15:09:17.523,RIOT-BLE-3,10845,,,,,,,-76,forest
2026-03-07 15:09:17.525,RIOT-BLE-3,10846,,,,,,,-75,forest
2026-03-07 15:09:17.873,RIOT-BLE-3,10847,,,,,,,-77,forest
2026-03-07 15:09:17.876,RIOT-BLE-3,10848,,,,,,,-78,forest
2026-03-07 15:09:17.923,RIOT-BLE-3,10850,,,,,,,-74,forest
2026-03-07 15:09:18.123,RIOT-BLE-3,10851,,,,,,,-77,forest
2026-03-07 15:09:18.126,RIOT-BLE-3,10852,,,,,,,-77,forest
2026-03-07 15:09:18.373,RIOT-BLE-3,10853,,,,,,,-74,forest
2026-03-07 15:09:18.376,RIOT-BLE-3,10854,,,,,,,-74,forest
2026-03-07 15:09:18.523,RIOT-BLE-3,10855,,,,,,,-71,forest
2026-03-07 15:09:18.525,RIOT-BLE-3,10856,,,,,,,-71,forest
2026-03-07 15:09:18.623,RIOT-BLE-3,10857,,,,,,,-77,forest
2026-03-07 15:09:18.723,RIOT-BLE-3,10858,,,,,,,-74,forest
2026-03-07 15:09:18.923,RIOT-BLE-3,10859,,,,,,,-70,forest
2026-03-07 15:09:18.925,RIOT-BLE-3,10860,,,,,,,-70,forest
2026-03-07 15:09:19.023,RIOT-BLE-3,10861,,,,,,,-76,forest
2026-03-07 15:09:19.273,RIOT-BLE-3,10862,,,,,,,-72,forest
2026-03-07 15:09:19.275,RIOT-BLE-3,10863,,,,,,,-72,forest
2026-03-07 15:09:19.323,RIOT-BLE-3,10864,,,,,,,-74,forest
2026-03-07 15:09:19.423,RIOT-BLE-3,10865,,,,,,,-77,forest
2026-03-07 15:09:19.573,RIOT-BLE-3,10866,,,,,,,-74,forest
2026-03-07 15:09:19.673,RIOT-BLE-3,10867,,,,,,,-73,forest
2026-03-07 15:09:19.723,RIOT-BLE-3,10868,,,,,,,-74,forest
2026-03-07 15:09:19.823,RIOT-BLE-3,10869,,,,,,,-77,forest
2026-03-07 15:09:19.923,RIOT-BLE-3,10870,,,,,,,-74,forest
2026-03-07 15:09:20.023,RIOT-BLE-3,10871,,,,,,,-73,forest
2026-03-07 15:09:20.173,RIOT-BLE-3,10872,,,,,,,-80,forest
2026-03-07 15:09:20.223,RIOT-BLE-3,10873,,,,,,,-77,forest
2026-03-07 15:09:20.323,RIOT-BLE-3,10874,,,,,,,-77,forest
2026-03-07 15:09:20.573,RIOT-BLE-3,10875,,,,,,,-79,forest
2026-03-07 15:09:20.576,RIOT-BLE-3,10876,,,,,,,-78,forest
2026-03-07 15:09:20.623,RIOT-BLE-3,10877,,,,,,,-77,forest
2026-03-07 15:09:20.724,RIOT-BLE-3,10878,,,,,,,-74,forest
2026-03-07 15:09:20.823,RIOT-BLE-3,10879,,,,,,,-75,forest
2026-03-07 15:09:20.923,RIOT-BLE-3,10880,,,,,,,-77,forest
2026-03-07 15:09:21.023,RIOT-BLE-3,10881,,,,,,,-76,forest
2026-03-07 15:09:21.223,RIOT-BLE-3,10882,,,,,,,-73,forest
2026-03-07 15:09:21.226,RIOT-BLE-3,10883,,,,,,,-73,forest
2026-03-07 15:09:21.373,RIOT-BLE-3,10884,,,,,,,-76,forest
2026-03-07 15:09:21.423,RIOT-BLE-3,10885,,,,,,,-76,forest
2026-03-07 15:09:21.673,RIOT-BLE-3,10886,,,,,,,-77,forest
2026-03-07 15:09:21.675,RIOT-BLE-3,10887,,,,,,,-77,forest
2026-03-07 15:09:21.723,RIOT-BLE-3,10888,,,,,,,-76,forest
2026-03-07 15:09:21.823,RIOT-BLE-3,10889,,,,,,,-73,forest
2026-03-07 15:09:21.973,RIOT-BLE-3,10890,,,,,,,-77,forest
2026-03-07 15:09:22.023,RIOT-BLE-3,10891,,,,,,,-71,forest
2026-03-07 15:09:22.123,RIOT-BLE-3,10892,,,,,,,-77,forest
2026-03-07 15:09:22.223,RIOT-BLE-3,10893,,,,,,,-77,forest
2026-03-07 15:09:22.323,RIOT-BLE-3,10894,,,,,,,-74,forest
2026-03-07 15:09:22.473,RIOT-BLE-3,10895,,,,,,,-78,forest
2026-03-07 15:09:22.573,RIOT-BLE-3,10896,,,,,,,-80,forest
2026-03-07 15:09:22.673,RIOT-BLE-3,10897,,,,,,,-76,forest
2026-03-07 15:09:22.723,RIOT-BLE-3,10898,,,,,,,-79,forest
2026-03-07 15:09:22.873,RIOT-BLE-3,10899,,,,,,,-73,forest
2026-03-07 15:09:22.923,RIOT-BLE-3,10900,,,,,,,-76,forest
2026-03-07 15:09:23.023,RIOT-BLE-3,10901,,,,,,,-77,forest
2026-03-07 15:09:23.173,RIOT-BLE-3,10902,,,,,,,-77,forest
2026-03-07 15:09:23.223,RIOT-BLE-3,10903,,,,,,,-77,forest
2026-03-07 15:09:23.573,RIOT-BLE-3,10904,,,,,,,-76,forest
2026-03-07 15:09:23.576,RIOT-BLE-3,10905,,,,,,,-76,forest
