ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi,environment
2026-03-07 18:03:31.738,RIOT-BLE-1,16544,,,,,,,-67,garden
2026-03-07 18:03:31.838,RIOT-BLE-1,16545,,,,,,,-68,garden
2026-03-07 18:03:31.938,RIOT-BLE-1,16546,,,,,,,-67,garden
2026-03-07 18:03:32.038,RIOT-BLE-1,16547,,,,,,,-67,garden
2026-03-07 18:03:32.138,RIOT-BLE-1,16548,,,,,,,-68,garden
2026-03-07 18:03:32.238,RIOT-BLE-1,16549,,,,,,,-66,garden
2026-03-07 18:03:32.338,RIOT-BLE-1,16550,,,,,,,-66,garden
2026-03-07 18:03:32.438,RIOT-BLE-1,16551,,,,,,,-68,garden
2026-03-07 18:03:32.538,RIOT-BLE-1,16552,,,,,,,-69,garden
2026-03-07 18:03:32.638,RIOT-BLE-1,16553,,,,,,,-67,garden
2026-03-07 18:03:32.738,RIOT-BLE-1,16554,,,,,,,-68,garden
2026-03-07 18:03:32.838,RIOT-BLE-1,16555,,,,,,,-65,garden
2026-03-07 18:03:32.939,RIOT-BLE-1,16556,,,,,,,-67,garden
2026-03-07 18:03:33.038,RIOT-BLE-1,16557,,,,,,,-66,garden
2026-03-07 18:03:33.138,RIOT-BLE-1,16558,,,,,,,-68,garden
2026-03-07 18:03:33.238,RIOT-BLE-1,16559,,,,,,,-68,garden
2026-03-07 18:03:33.338,RIOT-BLE-1,16560,,,,,,,-68,garden
2026-03-07 18:03:33.439,RIOT-BLE-1,16561,,,,,,,-66,garden
2026-03-07 18:03:33.539,RIOT-BLE-1,16562,,,,,,,-67,garden
2026-03-07 18:03:33.639,RIOT-BLE-1,16563,,,,,,,-70,garden
2026-03-07 18:03:33.739,RIOT-BLE-1,16564,,,,,,,-76,garden
2026-03-07 18:03:33.889,RIOT-BLE-1,16565,,,,,,,-71,garden
2026-03-07 18:03:33.939,RIOT-BLE-1,16566,,,,,,,-73,garden
2026-03-07 18:03:34.039,RIOT-BLE-1,16567,,,,,,,-73,garden
2026-03-07 18:03:34.139,RIOT-BLE-1,16568,,,,,,,-76,garden
2026-03-07 18:03:34.239,RIOT-BLE-1,16569,,,,,,,-75,garden
2026-03-07 18:03:34.339,RIOT-BLE-1,16570,,,,,,,-67,garden
2026-03-07 18:03:34.439,RIOT-BLE-1,16571,,,,,,,-68,garden
2026-03-07 18:03:34.540,RIOT-BLE-1,16572,,,,,,,-69,garden
2026-03-07 18:03:34.643,RIOT-BLE-1,16573,,,,,,,-68,garden
2026-03-07 18:03:34.739,RIOT-BLE-1,16574,,,,,,,-68,garden
2026-03-07 18:03:34.839,RIOT-BLE-1,16575,,,,,,,-68,garden
2026-03-07 18:03:34.939,RIOT-BLE-1,16576,,,,,,,-70,garden
2026-03-07 18:03:35.039,RIOT-BLE-1,16577,,,,,,,-68,garden
2026-03-07 18:03:35.139,RIOT-BLE-1,16578,,,,,,,-67,garden
2026-03-07 18:03:35.239,RIOT-BLE-1,16579,,,,,,,-66,garden
2026-03-07 18:03:35.339,RIOT-BLE-1,16580,,,,,,,-66,garden
2026-03-07 18:03:35.439,RIOT-BLE-1,16581,,,,,,,-72,garden
2026-03-07 18:03:35.539,RIOT-BLE-1,16582,,,,,,,-70,garden
2026-03-07 18:03:35.639,RIOT-BLE-1,16583,,,,,,,-67,garden
2026-03-07 18:03:35.740,RIOT-BLE-1,16584,,,,,,,-69,garden
2026-03-07 18:03:35.840,RIOT-BLE-1,16585,,,,,,,-66,garden
2026-03-07 18:03:35.940,RIOT-BLE-1,16586,,,,,,,-65,garden
2026-03-07 18:03:36.040,RIOT-BLE-1,16587,,,,,,,-66,garden
2026-03-07 18:03:36.140,RIOT-BLE-1,16588,,,,,,,-67,garden
2026-03-07 18:03:36.240,RIOT-BLE-1,16589,,,,,,,-66,garden
2026-03-07 18:03:36.340,RIOT-BLE-1,16590,,,,,,,-68,garden
2026-03-07 18:03:36.440,RIOT-BLE-1,16591,,,,,,,-67,garden
2026-03-07 18:03:36.541,RIOT-BLE-1,16592,,,,,,,-66,garden
2026-03-07 18:03:36.640,RIOT-BLE-1,16593,,,,,,,-66,garden
2026-03-07 18:03:36.740,RIOT-BLE-1,16594,,,,,,,-69,garden
2026-03-07 18:03:36.840,RIOT-BLE-1,16595,,,,,,,-67,garden
2026-03-07 18:03:36.940,RIOT-BLE-1,16596,,,,,,,-68,garden
2026-03-07 18:03:37.040,RIOT-BLE-1,16597,,,,,,,-69,garden
2026-03-07 18:03:37.140,RIOT-BLE-1,16598,,,,,,,-68,garden
2026-03-07 18:03:37.240,RIOT-BLE-1,16599,,,,,,,-66,garden
2026-03-07 18:03:37.340,RIOT-BLE-1,16600,,,,,,,-66,garden
2026-03-07 18:03:37.440,RIOT-BLE-1,16601,,,,,,,-68,garden
2026-03-07 18:03:37.540,RIOT-BLE-1,16602,,,,,,,-67,garden
2026-03-07 18:03:37.640,RIOT-BLE-1,16603,,,,,,,-70,garden
2026-03-07 18:03:37.740,RIOT-BLE-1,16604,,,,,,,-71,garden
2026-03-07 18:03:37.841,RIOT-BLE-1,16605,,,,,,,-67,garden
2026-03-07 18:03:37.941,RIOT-BLE-1,16606,,,,,,,-70,garden
2026-03-07 18:03:38.041,RIOT-BLE-1,16607,,,,,,,-71,garden
2026-03-07 18:03:38.140,RIOT-BLE-1,16608,,,,,,,-66,garden
2026-03-07 18:03:38.245,RIOT-BLE-1,16609,,,,,,,-66,garden
2026-03-07 18:03:38.391,RIOT-BLE-1,16610,,,,,,,-67,garden
2026-03-07 18:03:38.441,RIOT-BLE-1,16611,,,,,,,-65,garden
2026-03-07 18:03:38.541,RIOT-BLE-1,16612,,,,,,,-68,garden
2026-03-07 18:03:38.641,RIOT-BLE-1,16613,,,,,,,-67,garden
2026-03-07 18:03:38.741,RIOT-BLE-1,16614,,,,,,,-68,garden
2026-03-07 18:03:38.841,RIOT-BLE-1,16615,,,,,,,-67,garden
2026-03-07 18:03:38.941,RIOT-BLE-1,16616,,,,,,,-67,garden
2026-03-07 18:03:39.041,RIOT-BLE-1,16617,,,,,,,-67,garden
2026-03-07 18:03:39.141,RIOT-BLE-1,16618,,,,,,,-66,garden
2026-03-07 18:03:39.241,RIOT-BLE-1,16619,,,,,,,-66,garden
2026-03-07 18:03:39.341,RIOT-BLE-1,16620,,,,,,,-68,garden
2026-03-07 18:03:39.441,RIOT-BLE-1,16621,,,,,,,-66,garden
2026-03-07 18:03:39.541,RIOT-BLE-1,16622,,,,,,,-70,garden
2026-03-07 18:03:39.641,RIOT-BLE-1,16623,,,,,,,-67,garden
2026-03-07 18:03:39.741,RIOT-BLE-1,16624,,,,,,,-70,garden
2026-03-07 18:03:39.841,RIOT-BLE-1,16625,,,,,,,-68,garden
2026-03-07 18:03:39.941,RIOT-BLE-1,16626,,,,,,,-66,garden
2026-03-07 18:03:40.041,RIOT-BLE-1,16627,,,,,,,-67,garden
2026-03-07 18:03:40.141,RIOT-BLE-1,16628,,,,,,,-67,garden
2026-03-07 18:03:40.241,RIOT-BLE-1,16629,,,,,,,-68,garden
2026-03-07 18:03:40.341,RIOT-BLE-1,16630,,,,,,,-69,garden
2026-03-07 18:03:40.441,RIOT-BLE-1,16631,,,,,,,-65,garden
2026-03-07 18:03:40.541,RIOT-BLE-1,16632,,,,,,,-67,garden
2026-03-07 18:03:40.641,RIOT-BLE-1,16633,,,,,,,-65,garden
2026-03-07 18:03:40.741,RIOT-BLE-1,16634,,,,,,,-65,garden
2026-03-07 18:03:40.841,RIOT-BLE-1,16635,,,,,,,-68,garden
2026-03-07 18:03:40.941,RIOT-BLE-1,16636,,,,,,,-65,garden
2026-03-07 18:03:41.041,RIOT-BLE-1,16637,,,,,,,-65,garden
2026-03-07 18:03:41.141,RIOT-BLE-1,16638,,,,,,,-70,garden
2026-03-07 18:03:41.241,RIOT-BLE-1,16639,,,,,,,-67,garden
2026-03-07 18:03:41.342,RIOT-BLE-1,16640,,,,,,,-69,garden
2026-03-07 18:03:41.442,RIOT-BLE-1,16641,,,,,,,-66,garden
2026-03-07 18:03:41.542,RIOT-BLE-1,16642,,,,,,,-65,garden
2026-03-07 18:03:41.641,RIOT-BLE-1,16643,,,,,,,-67,garden
2026-03-07 18:03:41.742,RIOT-BLE-1,16644,,,,,,,-67,garden
2026-03-07 18:03:41.842,RIOT-BLE-1,16645,,,,,,,-67,garden
2026-03-07 18:03:41.942,RIOT-BLE-1,16646,,,,,,,-65,garden
2026-03-07 18:03:42.042,RIOT-BLE-1,16647,,,,,,,-65,garden
2026-03-07 18:03:42.141,RIOT-BLE-1,16648,,,,,,,-65,garden
2026-03-07 18:03:42.242,RIOT-BLE-1,16649,,,,,,,-66,garden
2026-03-07 18:03:42.342,RIOT-BLE-1,16650,,,,,,,-66,garden
2026-03-07 18:03:42.442,RIOT-BLE-1,16651,,,,,,,-65,garden
2026-03-07 18:03:42.542,RIOT-BLE-1,16652,,,,,,,-66,garden
2026-03-07 18:03:42.642,RIOT-BLE-1,16653,,,,,,,-65,garden
2026-03-07 18:03:42.742,RIOT-BLE-1,16654,,,,,,,-68,garden
2026-03-07 18:03:42.842,RIOT-BLE-1,16655,,,,,,,-66,garden
2026-03-07 18:03:42.942,RIOT-BLE-1,16656,,,,,,,-66,garden
2026-03-07 18:03:43.042,RIOT-BLE-1,16657,,,,,,,-69,garden
2026-03-07 18:03:43.142,RIOT-BLE-1,16658,,,,,,,-65,garden
2026-03-07 18:03:43.242,RIOT-BLE-1,16659,,,,,,,-66,garden
2026-03-07 18:03:43.342,RIOT-BLE-1,16660,,,,,,,-65,garden
2026-03-07 18:03:43.442,RIOT-BLE-1,16661,,,,,,,-69,garden
2026-03-07 18:03:43.542,RIOT-BLE-1,16662,,,,,,,-64,garden
2026-03-07 18:03:43.642,RIOT-BLE-1,16663,,,,,,,-66,garden
2026-03-07 18:03:43.742,RIOT-BLE-1,16664,,,,,,,-69,garden
2026-03-07 18:03:43.842,RIOT-BLE-1,16665,,,,,,,-66,garden
2026-03-07 18:03:43.942,RIOT-BLE-1,16666,,,,,,,-65,garden
2026-03-07 18:03:44.042,RIOT-BLE-1,16667,,,,,,,-66,garden
2026-03-07 18:03:44.142,RIOT-BLE-1,16668,,,,,,,-65,garden
2026-03-07 18:03:44.242,RIOT-BLE-1,16669,,,,,,,-69,garden
2026-03-07 18:03:44.342,RIOT-BLE-1,16670,,,,,,,-66,garden
2026-03-07 18:03:44.442,RIOT-BLE-1,16671,,,,,,,-66,garden
2026-03-07 18:03:44.542,RIOT-BLE-1,16672,,,,,,,-66,garden
2026-03-07 18:03:44.642,RIOT-BLE-1,16673,,,,,,,-67,garden
2026-03-07 18:03:44.742,RIOT-BLE-1,16674,,,,,,,-70,garden
2026-03-07 18:03:44.842,RIOT-BLE-1,16675,,,,,,,-66,garden
2026-03-07 18:03:44.943,RIOT-BLE-1,16676,,,,,,,-65,garden
2026-03-07 18:03:45.043,RIOT-BLE-1,16677,,,,,,,-66,garden
2026-03-07 18:03:45.142,RIOT-BLE-1,16678,,,,,,,-68,garden
2026-03-07 18:03:45.243,RIOT-BLE-1,16679,,,,,,,-69,garden
2026-03-07 18:03:45.343,RIOT-BLE-1,16680,,,,,,,-65,garden
2026-03-07 18:03:45.443,RIOT-BLE-1,16681,,,,,,,-65,garden
2026-03-07 18:03:45.543,RIOT-BLE-1,16682,,,,,,,-67,garden
2026-03-07 18:03:45.643,RIOT-BLE-1,16683,,,,,,,-65,garden
2026-03-07 18:03:45.743,RIOT-BLE-1,16684,,,,,,,-69,garden
2026-03-07 18:03:45.843,RIOT-BLE-1,16685,,,,,,,-65,garden
2026-03-07 18:03:45.943,RIOT-BLE-1,16686,,,,,,,-65,garden
2026-03-07 18:03:46.043,RIOT-BLE-1,16687,,,,,,,-68,garden
2026-03-07 18:03:46.143,RIOT-BLE-1,16688,,,,,,,-65,garden
2026-03-07 18:03:46.243,RIOT-BLE-1,16689,,,,,,,-67,garden
2026-03-07 18:03:46.343,RIOT-BLE-1,16690,,,,,,,-65,garden
2026-03-07 18:03:46.443,RIOT-BLE-1,16691,,,,,,,-65,garden
2026-03-07 18:03:46.543,RIOT-BLE-1,16692,,,,,,,-66,garden
2026-03-07 18:03:46.643,RIOT-BLE-1,16693,,,,,,,-65,garden
2026-03-07 18:03:46.743,RIOT-BLE-1,16694,,,,,,,-70,garden
2026-03-07 18:03:46.843,RIOT-BLE-1,16695,,,,,,,-68,garden
2026-03-07 18:03:46.943,RIOT-BLE-1,16696,,,,,,,-66,garden
2026-03-07 18:03:47.043,RIOT-BLE-1,16697,,,,,,,-66,garden
2026-03-07 18:03:47.143,RIOT-BLE-1,16698,,,,,,,-69,garden
2026-03-07 18:03:47.243,RIOT-BLE-1,16699,,,,,,,-66,garden
2026-03-07 18:03:47.343,RIOT-BLE-1,16700,,,,,,,-67,garden
2026-03-07 18:03:47.443,RIOT-BLE-1,16701,,,,,,,-67,garden
2026-03-07 18:03:47.543,RIOT-BLE-1,16702,,,,,,,-66,garden
2026-03-07 18:03:47.643,RIOT-BLE-1,16703,,,,,,,-66,garden
2026-03-07 18:03:47.743,RIOT-BLE-1,16704,,,,,,,-66,garden
2026-03-07 18:03:47.843,RIOT-BLE-1,16705,,,,,,,-66,garden
2026-03-07 18:03:47.943,RIOT-BLE-1,16706,,,,,,,-67,garden
2026-03-07 18:03:48.043,RIOT-BLE-1,16707,,,,,,,-70,garden
2026-03-07 18:03:48.143,RIOT-BLE-1,16708,,,,,,,-70,garden
2026-03-07 18:03:48.243,RIOT-BLE-1,16709,,,,,,,-66,garden
2026-03-07 18:03:48.344,RIOT-BLE-1,16710,,,,,,,-66,garden
2026-03-07 18:03:48.444,RIOT-BLE-1,16711,,,,,,,-65,garden
2026-03-07 18:03:48.544,RIOT-BLE-1,16712,,,,,,,-68,garden
2026-03-07 18:03:48.644,RIOT-BLE-1,16713,,,,,,,-66,garden
2026-03-07 18:03:48.744,RIOT-BLE-1,16714,,,,,,,-70,garden
2026-03-07 18:03:48.844,RIOT-BLE-1,16715,,,,,,,-66,garden
2026-03-07 18:03:48.944,RIOT-BLE-1,16716,,,,,,,-65,garden
2026-03-07 18:03:49.044,RIOT-BLE-1,16717,,,,,,,-68,garden
2026-03-07 18:03:49.144,RIOT-BLE-1,16718,,,,,,,-65,garden
2026-03-07 18:03:49.244,RIOT-BLE-1,16719,,,,,,,-67,garden
2026-03-07 18:03:49.344,RIOT-BLE-1,16720,,,,,,,-65,garden
2026-03-07 18:03:49.444,RIOT-BLE-1,16721,,,,,,,-70,garden
2026-03-07 18:03:49.544,RIOT-BLE-1,16722,,,,,,,-72,garden
2026-03-07 18:03:49.644,RIOT-BLE-1,16723,,,,,,,-66,garden
2026-03-07 18:03:49.744,RIOT-BLE-1,16724,,,,,,,-65,garden
2026-03-07 18:03:49.844,RIOT-BLE-1,16725,,,,,,,-65,garden
2026-03-07 18:03:49.944,RIOT-BLE-1,16726,,,,,,,-70,garden
2026-03-07 18:03:50.044,RIOT-BLE-1,16727,,,,,,,-64,garden
2026-03-07 18:03:50.144,RIOT-BLE-1,16728,,,,,,,-66,garden
2026-03-07 18:03:50.244,RIOT-BLE-1,16729,,,,,,,-66,garden
2026-03-07 18:03:50.344,RIOT-BLE-1,16730,,,,,,,-67,garden
2026-03-07 18:03:50.444,RIOT-BLE-1,16731,,,,,,,-65,garden
2026-03-07 18:03:50.544,RIOT-BLE-1,16732,,,,,,,-70,garden
2026-03-07 18:03:50.644,RIOT-BLE-1,16733,,,,,,,-65,garden
2026-03-07 18:03:50.744,RIOT-BLE-1,16734,,,,,,,-66,garden
2026-03-07 18:03:50.844,RIOT-BLE-1,16735,,,,,,,-66,garden
2026-03-07 18:03:50.944,RIOT-BLE-1,16736,,,,,,,-69,garden
2026-03-07 18:03:51.044,RIOT-BLE-1,16737,,,,,,,-68,garden
2026-03-07 18:03:51.144,RIOT-BLE-1,16738,,,,,,,-66,garden
2026-03-07 18:03:51.244,RIOT-BLE-1,16739,,,,,,,-65,garden
2026-03-07 18:03:51.344,RIOT-BLE-1,16740,,,,,,,-66,garden
2026-03-07 18:03:51.444,RIOT-BLE-1,16741,,,,,,,-68,garden
2026-03-07 18:03:51.544,RIOT-BLE-1,16742,,,,,,,-67,garden
2026-03-07 18:03:51.644,RIOT-BLE-1,16743,,,,,,,-66,garden
2026-03-07 18:03:51.744,RIOT-BLE-1,16744,,,,,,,-66,garden
2026-03-07 18:03:51.844,RIOT-BLE-1,16745,,,,,,,-65,garden
2026-03-07 18:03:51.944,RIOT-BLE-1,16746,,,,,,,-66,garden
2026-03-07 18:03:52.045,RIOT-BLE-1,16747,,,,,,,-65,garden
2026-03-07 18:03:52.144,RIOT-BLE-1,16748,,,,,,,-66,garden
2026-03-07 18:03:52.244,RIOT-BLE-1,16749,,,,,,,-65,garden
2026-03-07 18:03:52.345,RIOT-BLE-1,16750,,,,,,,-65,garden
2026-03-07 18:03:52.445,RIOT-BLE-1,16751,,,,,,,-65,garden
2026-03-07 18:03:52.545,RIOT-BLE-1,16752,,,,,,,-65,garden
2026-03-07 18:03:52.645,RIOT-BLE-1,16753,,,,,,,-66,garden
2026-03-07 18:03:52.745,RIOT-BLE-1,16754,,,,,,,-65,garden
2026-03-07 18:03:52.845,RIOT-BLE-1,16755,,,,,,,-65,garden
2026-03-07 18:03:52.945,RIOT-BLE-1,16756,,,,,,,-64,garden
2026-03-07 18:03:53.045,RIOT-BLE-1,16757,,,,,,,-66,garden
2026-03-07 18:03:53.145,RIOT-BLE-1,16758,,,,,,,-66,garden
2026-03-07 18:03:53.245,RIOT-BLE-1,16759,,,,,,,-65,garden
2026-03-07 18:03:53.345,RIOT-BLE-1,16760,,,,,,,-66,garden
2026-03-07 18:03:53.445,RIOT-BLE-1,16761,,,,,,,-65,garden
2026-03-07 18:03:53.545,RIOT-BLE-1,16762,,,,,,,-68,garden
2026-03-07 18:03:53.645,RIOT-BLE-1,16763,,,,,,,-66,garden
2026-03-07 18:03:53.745,RIOT-BLE-1,16764,,,,,,,-65,garden
2026-03-07 18:03:53.845,RIOT-BLE-1,16765,,,,,,,-67,garden
2026-03-07 18:03:53.945,RIOT-BLE-1,16766,,,,,,,-68,garden
2026-03-07 18:03:54.045,RIOT-BLE-1,16767,,,,,,,-66,garden
2026-03-07 18:03:54.145,RIOT-BLE-1,16768,,,,,,,-65,garden
2026-03-07 18:03:54.245,RIOT-BLE-1,16769,,,,,,,-68,garden
2026-03-07 18:03:54.345,RIOT-BLE-1,16770,,,,,,,-66,garden
2026-03-07 18:03:54.445,RIOT-BLE-1,16771,,,,,,,-65,garden
2026-03-07 18:03:54.545,RIOT-BLE-1,16772,,,,,,,-66,garden
2026-03-07 18:03:54.645,RIOT-BLE-1,16773,,,,,,,-65,garden
2026-03-07 18:03:54.745,RIOT-BLE-1,16774,,,,,,,-66,garden
2026-03-07 18:03:54.845,RIOT-BLE-1,16775,,,,,,,-65,garden
2026-03-07 18:03:54.945,RIOT-BLE-1,16776,,,,,,,-68,garden
2026-03-07 18:03:55.045,RIOT-BLE-1,16777,,,,,,,-66,garden
2026-03-07 18:03:55.145,RIOT-BLE-1,16778,,,,,,,-68,garden
2026-03-07 18:03:55.246,RIOT-BLE-1,16779,,,,,,,-65,garden
2026-03-07 18:03:55.346,RIOT-BLE-1,16780,,,,,,,-67,garden
2026-03-07 18:03:55.446,RIOT-BLE-1,16781,,,,,,,-65,garden
2026-03-07 18:03:55.546,RIOT-BLE-1,16782,,,,,,,-65,garden
2026-03-07 18:03:55.646,RIOT-BLE-1,16783,,,,,,,-69,garden
2026-03-07 18:03:55.746,RIOT-BLE-1,16784,,,,,,,-65,garden
2026-03-07 18:03:55.846,RIOT-BLE-1,16785,,,,,,,-66,garden
2026-03-07 18:03:55.946,RIOT-BLE-1,16786,,,,,,,-69,garden
2026-03-07 18:03:56.096,RIOT-BLE-1,16787,,,,,,,-66,garden
2026-03-07 18:03:56.146,RIOT-BLE-1,16788,,,,,,,-70,garden
2026-03-07 18:03:56.246,RIOT-BLE-1,16789,,,,,,,-67,garden
2026-03-07 18:03:56.346,RIOT-BLE-1,16790,,,,,,,-65,garden
2026-03-07 18:03:56.446,RIOT-BLE-1,16791,,,,,,,-67,garden
2026-03-07 18:03:56.546,RIOT-BLE-1,16792,,,,,,,-67,garden
2026-03-07 18:03:56.646,RIOT-BLE-1,16793,,,,,,,-71,garden
2026-03-07 18:03:56.746,RIOT-BLE-1,16794,,,,,,,-68,garden
2026-03-07 18:03:56.846,RIOT-BLE-1,16795,,,,,,,-69,garden
2026-03-07 18:03:56.946,RIOT-BLE-1,16796,,,,,,,-66,garden
2026-03-07 18:03:57.046,RIOT-BLE-1,16797,,,,,,,-66,garden
2026-03-07 18:03:57.146,RIOT-BLE-1,16798,,,,,,,-69,garden
2026-03-07 18:03:57.246,RIOT-BLE-1,16799,,,,,,,-69,garden
2026-03-07 18:03:57.346,RIOT-BLE-1,16800,,,,,,,-67,garden
2026-03-07 18:03:57.446,RIOT-BLE-1,16801,,,,,,,-66,garden
2026-03-07 18:03:57.546,RIOT-BLE-1,16802,,,,,,,-66,garden
2026-03-07 18:03:57.646,RIOT-BLE-1,16803,,,,,,,-70,garden
2026-03-07 18:03:57.747,RIOT-BLE-1,16804,,,,,,,-64,garden
2026-03-07 18:03:57.846,RIOT-BLE-1,16805,,,,,,,-67,garden
2026-03-07 18:03:57.946,RIOT-BLE-1,16806,,,,,,,-66,garden
2026-03-07 18:03:58.046,RIOT-BLE-1,16807,,,,,,,-66,garden
2026-03-07 18:03:58.146,RIOT-BLE-1,16808,,,,,,,-66,garden
2026-03-07 18:03:58.246,RIOT-BLE-1,16809,,,,,,,-67,garden
2026-03-07 18:03:58.346,RIOT-BLE-1,16810,,,,,,,-71,garden
2026-03-07 18:03:58.446,RIOT-BLE-1,16811,,,,,,,-67,garden
2026-03-07 18:03:58.546,RIOT-BLE-1,16812,,,,,,,-66,garden
2026-03-07 18:03:58.646,RIOT-BLE-1,16813,,,,,,,-66,garden
2026-03-07 18:03:58.747,RIOT-BLE-1,16814,,,,,,,-66,garden
2026-03-07 18:03:58.847,RIOT-BLE-1,16815,,,,,,,-66,garden
2026-03-07 18:03:58.947,RIOT-BLE-1,16816,,,,,,,-67,garden
2026-03-07 18:03:59.047,RIOT-BLE-1,16817,,,,,,,-68,garden
2026-03-07 18:03:59.147,RIOT-BLE-1,16818,,,,,,,-69,garden
2026-03-07 18:03:59.247,RIOT-BLE-1,16819,,,,,,,-68,garden
2026-03-07 18:03:59.347,RIOT-BLE-1,16820,,,,,,,-71,garden
2026-03-07 18:03:59.447,RIOT-BLE-1,16821,,,,,,,-71,garden
2026-03-07 18:03:59.547,RIOT-BLE-1,16822,,,,,,,-67,garden
2026-03-07 18:03:59.647,RIOT-BLE-1,16823,,,,,,,-67,garden
2026-03-07 18:03:59.747,RIOT-BLE-1,16824,,,,,,,-68,garden
2026-03-07 18:03:59.847,RIOT-BLE-1,16825,,,,,,,-68,garden
2026-03-07 18:03:59.947,RIOT-BLE-1,16826,,,,,,,-69,garden
2026-03-07 18:04:00.097,RIOT-BLE-1,16827,,,,,,,-65,garden
2026-03-07 18:04:00.147,RIOT-BLE-1,16828,,,,,,,-65,garden
2026-03-07 18:04:00.247,RIOT-BLE-1,16829,,,,,,,-67,garden
2026-03-07 18:04:00.347,RIOT-BLE-1,16830,,,,,,,-69,garden
2026-03-07 18:04:00.447,RIOT-BLE-1,16831,,,,,,,-77,garden
2026-03-07 18:04:00.547,RIOT-BLE-1,16832,,,,,,,-68,garden
2026-03-07 18:04:00.647,RIOT-BLE-1,16833,,,,,,,-71,garden
2026-03-07 18:04:00.747,RIOT-BLE-1,16834,,,,,,,-67,garden
2026-03-07 18:04:00.847,RIOT-BLE-1,16835,,,,,,,-65,garden
2026-03-07 18:04:00.947,RIOT-BLE-1,16836,,,,,,,-67,garden
2026-03-07 18:04:01.047,RIOT-BLE-1,16837,,,,,,,-66,garden
2026-03-07 18:04:01.147,RIOT-BLE-1,16838,,,,,,,-68,garden
2026-03-07 18:04:01.247,RIOT-BLE-1,16839,,,,,,,-66,garden
2026-03-07 18:04:01.347,RIOT-BLE-1,16840,,,,,,,-66,garden
2026-03-07 18:04:01.447,RIOT-BLE-1,16841,,,,,,,-68,garden
2026-03-07 18:04:01.547,RIOT-BLE-1,16842,,,,,,,-65,garden
2026-03-07 18:04:01.647,RIOT-BLE-1,16843,,,,,,,-66,garden
2026-03-07 18:04:01.748,RIOT-BLE-1,16844,,,,,,,-65,garden
2026-03-07 18:04:01.848,RIOT-BLE-1,16845,,,,,,,-65,garden
2026-03-07 18:04:01.948,RIOT-BLE-1,16846,,,,,,,-67,garden
2026-03-07 18:04:02.048,RIOT-BLE-1,16847,,,,,,,-68,garden
2026-03-07 18:04:02.148,RIOT-BLE-1,16848,,,,,,,-66,garden
2026-03-07 18:04:02.248,RIOT-BLE-1,16849,,,,,,,-66,garden
2026-03-07 18:04:02.350,RIOT-BLE-1,16850,,,,,,,-67,garden
2026-03-07 18:04:02.448,RIOT-BLE-1,16851,,,,,,,-71,garden
2026-03-07 18:04:02.548,RIOT-BLE-1,16852,,,,,,,-69,garden
2026-03-07 18:04:02.648,RIOT-BLE-1,16853,,,,,,,-70,garden
2026-03-07 18:04:02.748,RIOT-BLE-1,16854,,,,,,,-70,garden
2026-03-07 18:04:02.848,RIOT-BLE-1,16855,,,,,,,-69,garden
2026-03-07 18:04:02.948,RIOT-BLE-1,16856,,,,,,,-69,garden
2026-03-07 18:04:03.048,RIOT-BLE-1,16857,,,,,,,-71,garden
2026-03-07 18:04:03.148,RIOT-BLE-1,16858,,,,,,,-66,garden
2026-03-07 18:04:03.248,RIOT-BLE-1,16859,,,,,,,-66,garden
2026-03-07 18:04:03.349,RIOT-BLE-1,16860,,,,,,,-66,garden
2026-03-07 18:04:03.448,RIOT-BLE-1,16861,,,,,,,-68,garden
2026-03-07 18:04:03.548,RIOT-BLE-1,16862,,,,,,,-68,garden
2026-03-07 18:04:03.649,RIOT-BLE-1,16863,,,,,,,-68,garden
2026-03-07 18:04:03.749,RIOT-BLE-1,16864,,,,,,,-70,garden
2026-03-07 18:04:03.849,RIOT-BLE-1,16865,,,,,,,-73,garden
2026-03-07 18:04:03.949,RIOT-BLE-1,16866,,,,,,,-72,garden
2026-03-07 18:04:04.049,RIOT-BLE-1,16867,,,,,,,-73,garden
2026-03-07 18:04:04.149,RIOT-BLE-1,16868,,,,,,,-71,garden
2026-03-07 18:04:04.250,RIOT-BLE-1,16869,,,,,,,-75,garden
2026-03-07 18:04:04.352,RIOT-BLE-1,16870,,,,,,,-72,garden
2026-03-07 18:04:04.449,RIOT-BLE-1,16871,,,,,,,-73,garden
2026-03-07 18:04:04.549,RIOT-BLE-1,16872,,,,,,,-71,garden
2026-03-07 18:04:04.649,RIOT-BLE-1,16873,,,,,,,-74,garden
2026-03-07 18:04:04.799,RIOT-BLE-1,16874,,,,,,,-70,garden
2026-03-07 18:04:04.849,RIOT-BLE-1,16875,,,,,,,-70,garden
2026-03-07 18:04:04.949,RIOT-BLE-1,16876,,,,,,,-70,garden
2026-03-07 18:04:05.049,RIOT-BLE-1,16877,,,,,,,-71,garden
2026-03-07 18:04:05.149,RIOT-BLE-1,16878,,,,,,,-69,garden
2026-03-07 18:04:05.249,RIOT-BLE-1,16879,,,,,,,-67,garden
2026-03-07 18:04:05.350,RIOT-BLE-1,16880,,,,,,,-69,garden
2026-03-07 18:04:05.450,RIOT-BLE-1,16881,,,,,,,-67,garden
2026-03-07 18:04:05.549,RIOT-BLE-1,16882,,,,,,,-70,garden
2026-03-07 18:04:05.649,RIOT-BLE-1,16883,,,,,,,-68,garden
