ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi,environment
2026-03-07 15:10:28.352,RIOT-BLE-2,17776,,,,,,,-74,forest
2026-03-07 15:10:28.452,RIOT-BLE-2,17777,,,,,,,-73,forest
2026-03-07 15:10:28.552,RIOT-BLE-2,17778,,,,,,,-73,forest
2026-03-07 15:10:28.652,RIOT-BLE-2,17779,,,,,,,-77,forest
2026-03-07 15:10:28.752,RIOT-BLE-2,17780,,,,,,,-77,forest
2026-03-07 15:10:28.852,RIOT-BLE-2,17781,,,,,,,-72,forest
2026-03-07 15:10:29.002,RIOT-BLE-2,17782,,,,,,,-78,forest
2026-03-07 15:10:29.052,RIOT-BLE-2,17783,,,,,,,-73,forest
2026-03-07 15:10:29.152,RIOT-BLE-2,17784,,,,,,,-76,forest
2026-03-07 15:10:29.252,RIOT-BLE-2,17785,,,,,,,-73,forest
2026-03-07 15:10:29.402,RIOT-BLE-2,17786,,,,,,,-74,forest
2026-03-07 15:10:29.452,RIOT-BLE-2,17787,,,,,,,-75,forest
2026-03-07 15:10:29.552,RIOT-BLE-2,17788,,,,,,,-72,forest
2026-03-07 15:10:29.702,RIOT-BLE-2,17789,,,,,,,-70,forest
2026-03-07 15:10:29.752,RIOT-BLE-2,17790,,,,,,,-75,forest
2026-03-07 15:10:29.851,RIOT-BLE-2,17791,,,,,,,-78,forest
2026-03-07 15:10:29.952,RIOT-BLE-2,17792,,,,,,,-72,forest
2026-03-07 15:10:30.052,RIOT-BLE-2,17793,,,,,,,-74,forest
2026-03-07 15:10:30.152,RIOT-BLE-2,17794,,,,,,,-72,forest
2026-03-07 15:10:30.252,RIOT-BLE-2,17795,,,,,,,-78,forest
2026-03-07 15:10:30.352,RIOT-BLE-2,17796,,,,,,,-76,forest
2026-03-07 15:10:30.452,RIOT-BLE-2,17797,,,,,,,-71,forest
2026-03-07 15:10:30.552,RIOT-BLE-2,17798,,,,,,,-74,forest
2026-03-07 15:10:30.652,RIOT-BLE-2,17799,,,,,,,-76,forest
2026-03-07 15:10:30.752,RIOT-BLE-2,17800,,,,,,,-76,forest
2026-03-07 15:10:30.852,RIOT-BLE-2,17801,,,,,,,-73,forest
2026-03-07 15:10:31.002,RIOT-BLE-2,17802,,,,,,,-73,forest
2026-03-07 15:10:31.052,RIOT-BLE-2,17803,,,,,,,-72,forest
2026-03-07 15:10:31.152,RIOT-BLE-2,17804,,,,,,,-77,forest
2026-03-07 15:10:31.252,RIOT-BLE-2,17805,,,,,,,-75,forest
2026-03-07 15:10:31.352,RIOT-BLE-2,17806,,,,,,,-74,forest
2026-03-07 15:10:31.452,RIOT-BLE-2,17807,,,,,,,-74,forest
2026-03-07 15:10:31.552,RIOT-BLE-2,17808,,,,,,,-77,forest
2026-03-07 15:10:31.652,RIOT-BLE-2,17809,,,,,,,-72,forest
2026-03-07 15:10:31.752,RIOT-BLE-2,17810,,,,,,,-76,forest
2026-03-07 15:10:31.902,RIOT-BLE-2,17811,,,,,,,-78,forest
2026-03-07 15:10:31.952,RIOT-BLE-2,17812,,,,,,,-73,forest
2026-03-07 15:10:32.052,RIOT-BLE-2,17813,,,,,,,-79,forest
2026-03-07 15:10:32.152,RIOT-BLE-2,17814,,,,,,,-70,forest
2026-03-07 15:10:32.251,RIOT-BLE-2,17815,,,,,,,-72,forest
2026-03-07 15:10:32.351,RIOT-BLE-2,17816,,,,,,,-73,forest
2026-03-07 15:10:32.452,RIOT-BLE-2,17817,,,,,,,-74,forest
2026-03-07 15:10:32.552,RIOT-BLE-2,17818,,,,,,,-74,forest
2026-03-07 15:10:32.652,RIOT-BLE-2,17819,,,,,,,-75,forest
2026-03-07 15:10:32.752,RIOT-BLE-2,17820,,,,,,,-74,forest
2026-03-07 15:10:32.852,RIOT-BLE-2,17821,,,,,,,-76,forest
2026-03-07 15:10:33.002,RIOT-BLE-2,17822,,,,,,,-70,forest
2026-03-07 15:10:33.052,RIOT-BLE-2,17823,,,,,,,-73,forest
2026-03-07 15:10:33.152,RIOT-BLE-2,17824,,,,,,,-74,forest
2026-03-07 15:10:33.252,RIOT-BLE-2,17825,,,,,,,-72,forest
2026-03-07 15:10:33.352,RIOT-BLE-2,17826,,,,,,,-76,forest
2026-03-07 15:10:33.502,RIOT-BLE-2,17827,,,,,,,-73,forest
2026-03-07 15:10:33.552,RIOT-BLE-2,17828,,,,,,,-71,forest
2026-03-07 15:10:33.652,RIOT-BLE-2,17829,,,,,,,-71,forest
2026-03-07 15:10:33.752,RIOT-BLE-2,17830,,,,,,,-76,forest
2026-03-07 15:10:33.852,RIOT-BLE-2,17831,,,,,,,-71,forest
2026-03-07 15:10:33.952,RIOT-BLE-2,17832,,,,,,,-73,forest
2026-03-07 15:10:34.101,RIOT-BLE-2,17833,,,,,,,-72,forest
2026-03-07 15:10:34.152,RIOT-BLE-2,17834,,,,,,,-71,forest
2026-03-07 15:10:34.251,RIOT-BLE-2,17835,,,,,,,-77,forest
2026-03-07 15:10:34.352,RIOT-BLE-2,17836,,,,,,,-69,forest
2026-03-07 15:10:34.452,RIOT-BLE-2,17837,,,,,,,-72,forest
2026-03-07 15:10:34.552,RIOT-BLE-2,17838,,,,,,,-74,forest
2026-03-07 15:10:34.652,RIOT-BLE-2,17839,,,,,,,-78,forest
2026-03-07 15:10:34.752,RIOT-BLE-2,17840,,,,,,,-73,forest
2026-03-07 15:10:34.852,RIOT-BLE-2,17841,,,,,,,-73,forest
2026-03-07 15:10:34.952,RIOT-BLE-2,17842,,,,,,,-73,forest
2026-03-07 15:10:35.052,RIOT-BLE-2,17843,,,,,,,-75,forest
2026-03-07 15:10:35.152,RIOT-BLE-2,17844,,,,,,,-70,forest
2026-03-07 15:10:35.252,RIOT-BLE-2,17845,,,,,,,-73,forest
2026-03-07 15:10:35.352,RIOT-BLE-2,17846,,,,,,,-73,forest
2026-03-07 15:10:35.452,RIOT-BLE-2,17847,,,,,,,-77,forest
2026-03-07 15:10:35.552,RIOT-BLE-2,17848,,,,,,,-72,forest
2026-03-07 15:10:35.652,RIOT-BLE-2,17849,,,,,,,-74,forest
2026-03-07 15:10:35.752,RIOT-BLE-2,17850,,,,,,,-77,forest
2026-03-07 15:10:35.852,RIOT-BLE-2,17851,,,,,,,-78,forest
2026-03-07 15:10:35.952,RIOT-BLE-2,17852,,,,,,,-77,forest
2026-03-07 15:10:36.051,RIOT-BLE-2,17853,,,,,,,-76,forest
2026-03-07 15:10:36.151,RIOT-BLE-2,17854,,,,,,,-76,forest
2026-03-07 15:10:36.352,RIOT-BLE-2,17855,,,,,,,-71,forest
2026-03-07 15:10:36.354,RIOT-BLE-2,17856,,,,,,,-70,forest
2026-03-07 15:10:36.452,RIOT-BLE-2,17857,,,,,,,-76,forest
2026-03-07 15:10:36.552,RIOT-BLE-2,17858,,,,,,,-71,forest
2026-03-07 15:10:36.651,RIOT-BLE-2,17859,,,,,,,-73,forest
2026-03-07 15:10:36.751,RIOT-BLE-2,17860,,,,,,,-77,forest
2026-03-07 15:10:36.852,RIOT-BLE-2,17861,,,,,,,-73,forest
2026-03-07 15:10:37.002,RIOT-BLE-2,17862,,,,,,,-72,forest
2026-03-07 15:10:37.102,RIOT-BLE-2,17863,,,,,,,-71,forest
2026-03-07 15:10:37.152,RIOT-BLE-2,17864,,,,,,,-72,forest
2026-03-07 15:10:37.251,RIOT-BLE-2,17865,,,,,,,-76,forest
2026-03-07 15:10:37.351,RIOT-BLE-2,17866,,,,,,,-77,forest
2026-03-07 15:10:37.452,RIOT-BLE-2,17867,,,,,,,-78,forest
2026-03-07 15:10:37.552,RIOT-BLE-2,17868,,,,,,,-74,forest
2026-03-07 15:10:37.651,RIOT-BLE-2,17869,,,,,,,-81,forest
2026-03-07 15:10:37.752,RIOT-BLE-2,17870,,,,,,,-74,forest
2026-03-07 15:10:37.852,RIOT-BLE-2,17871,,,,,,,-72,forest
2026-03-07 15:10:37.952,RIOT-BLE-2,17872,,,,,,,-74,forest
2026-03-07 15:10:38.052,RIOT-BLE-2,17873,,,,,,,-74,forest
2026-03-07 15:10:38.151,RIOT-BLE-2,17874,,,,,,,-78,forest
2026-03-07 15:10:38.252,RIOT-BLE-2,17875,,,,,,,-73,forest
2026-03-07 15:10:38.352,RIOT-BLE-2,17876,,,,,,,-74,forest
2026-03-07 15:10:38.452,RIOT-BLE-2,17877,,,,,,,-76,forest
2026-03-07 15:10:38.602,RIOT-BLE-2,17878,,,,,,,-74,forest
2026-03-07 15:10:38.651,RIOT-BLE-2,17879,,,,,,,-73,forest
2026-03-07 15:10:38.752,RIOT-BLE-2,17880,,,,,,,-73,forest
2026-03-07 15:10:38.852,RIOT-BLE-2,17881,,,,,,,-74,forest
2026-03-07 15:10:38.952,RIOT-BLE-2,17882,,,,,,,-70,forest
2026-03-07 15:10:39.052,RIOT-BLE-2,17883,,,,,,,-69,forest
2026-03-07 15:10:39.151,RIOT-BLE-2,17884,,,,,,,-73,forest
2026-03-07 15:10:39.251,RIOT-BLE-2,17885,,,,,,,-71,forest
2026-03-07 15:10:39.352,RIOT-BLE-2,17886,,,,,,,-72,forest
2026-03-07 15:10:39.452,RIOT-BLE-2,17887,,,,,,,-70,forest
2026-03-07 15:10:39.552,RIOT-BLE-2,17888,,,,,,,-73,forest
2026-03-07 15:10:39.652,RIOT-BLE-2,17889,,,,,,,-74,forest
2026-03-07 15:10:39.752,RIOT-BLE-2,17890,,,,,,,-74,forest
2026-03-07 15:10:39.852,RIOT-BLE-2,17891,,,,,,,-70,forest
2026-03-07 15:10:39.952,RIOT-BLE-2,17892,,,,,,,-71,forest
2026-03-07 15:10:40.052,RIOT-BLE-2,17893,,,,,,,-73,forest
2026-03-07 15:10:40.202,RIOT-BLE-2,17894,,,,,,,-73,forest
2026-03-07 15:10:40.251,RIOT-BLE-2,17895,,,,,,,-76,forest
2026-03-07 15:10:40.352,RIOT-BLE-2,17896,,,,,,,-71,forest
2026-03-07 15:10:40.452,RIOT-BLE-2,17897,,,,,,,-73,forest
2026-03-07 15:10:40.552,RIOT-BLE-2,17898,,,,,,,-74,forest
2026-03-07 15:10:40.652,RIOT-BLE-2,17899,,,,,,,-73,forest
2026-03-07 15:10:40.751,RIOT-BLE-2,17900,,,,,,,-78,forest
2026-03-07 15:10:40.852,RIOT-BLE-2,17901,,,,,,,-74,forest
2026-03-07 15:10:41.002,RIOT-BLE-2,17902,,,,,,,-74,forest
2026-03-07 15:10:41.052,RIOT-BLE-2,17903,,,,,,,-73,forest
2026-03-07 15:10:41.152,RIOT-BLE-2,17904,,,,,,,-73,forest
2026-03-07 15:10:41.252,RIOT-BLE-2,17905,,,,,,,-71,forest
2026-03-07 15:10:41.402,RIOT-BLE-2,17906,,,,,,,-80,forest
2026-03-07 15:10:41.452,RIOT-BLE-2,17907,,,,,,,-71,forest
2026-03-07 15:10:41.552,RIOT-BLE-2,17908,,,,,,,-76,forest
2026-03-07 15:10:41.702,RIOT-BLE-2,17909,,,,,,,-73,forest
2026-03-07 15:10:41.752,RIOT-BLE-2,17910,,,,,,,-73,forest
2026-03-07 15:10:41.852,RIOT-BLE-2,17911,,,,,,,-76,forest
2026-03-07 15:10:41.952,RIOT-BLE-2,17912,,,,,,,-70,forest
2026-03-07 15:10:42.052,RIOT-BLE-2,17913,,,,,,,-72,forest
2026-03-07 15:10:42.151,RIOT-BLE-2,17914,,,,,,,-72,forest
2026-03-07 15:10:42.251,RIOT-BLE-2,17915,,,,,,,-74,forest
2026-03-07 15:10:42.351,RIOT-BLE-2,17916,,,,,,,-80,forest
2026-03-07 15:10:42.452,RIOT-BLE-2,17917,,,,,,,-72,forest
2026-03-07 15:10:42.552,RIOT-BLE-2,17918,,,,,,,-74,forest
2026-03-07 15:10:42.652,RIOT-BLE-2,17919,,,,,,,-72,forest
2026-03-07 15:10:42.802,RIOT-BLE-2,17920,,,,,,,-75,forest
2026-03-07 15:10:42.902,RIOT-BLE-2,17921,,,,,,,-72,forest
2026-03-07 15:10:42.952,RIOT-BLE-2,17922,,,,,,,-75,forest
2026-03-07 15:10:43.051,RIOT-BLE-2,17923,,,,,,,-73,forest
2026-03-07 15:10:43.151,RIOT-BLE-2,17924,,,,,,,-75,forest
2026-03-07 15:10:43.252,RIOT-BLE-2,17925,,,,,,,-72,forest
2026-03-07 15:10:43.352,RIOT-BLE-2,17926,,,,,,,-76,forest
2026-03-07 15:10:43.452,RIOT-BLE-2,17927,,,,,,,-74,forest
2026-03-07 15:10:43.552,RIOT-BLE-2,17928,,,,,,,-77,forest
2026-03-07 15:10:43.652,RIOT-BLE-2,17929,,,,,,,-71,forest
2026-03-07 15:10:43.752,RIOT-BLE-2,17930,,,,,,,-77,forest
2026-03-07 15:10:43.902,RIOT-BLE-2,17931,,,,,,,-72,forest
2026-03-07 15:10:43.952,RIOT-BLE-2,17932,,,,,,,-76,forest
2026-03-07 15:10:44.052,RIOT-BLE-2,17933,,,,,,,-72,forest
2026-03-07 15:10:44.152,RIOT-BLE-2,17934,,,,,,,-73,forest
2026-03-07 15:10:44.301,RIOT-BLE-2,17935,,,,,,,-75,forest
2026-03-07 15:10:44.352,RIOT-BLE-2,17936,,,,,,,-75,forest
2026-03-07 15:10:44.452,RIOT-BLE-2,17937,,,,,,,-73,forest
2026-03-07 15:10:44.651,RIOT-BLE-2,17938,,,,,,,-79,forest
2026-03-07 15:10:44.654,RIOT-BLE-2,17939,,,,,,,-80,forest
2026-03-07 15:10:44.752,RIOT-BLE-2,17940,,,,,,,-72,forest
2026-03-07 15:10:44.852,RIOT-BLE-2,17941,,,,,,,-74,forest
2026-03-07 15:10:44.952,RIOT-BLE-2,17942,,,,,,,-73,forest
2026-03-07 15:10:45.052,RIOT-BLE-2,17943,,,,,,,-73,forest
2026-03-07 15:10:45.152,RIOT-BLE-2,17944,,,,,,,-74,forest
2026-03-07 15:10:45.251,RIOT-BLE-2,17945,,,,,,,-79,forest
2026-03-07 15:10:45.352,RIOT-BLE-2,17946,,,,,,,-75,forest
2026-03-07 15:10:45.452,RIOT-BLE-2,17947,,,,,,,-70,forest
2026-03-07 15:10:45.552,RIOT-BLE-2,17948,,,,,,,-76,forest
2026-03-07 15:10:45.652,RIOT-BLE-2,17949,,,,,,,-73,forest
2026-03-07 15:10:45.751,RIOT-BLE-2,17950,,,,,,,-74,forest
2026-03-07 15:10:45.852,RIOT-BLE-2,17951,,,,,,,-75,forest
2026-03-07 15:10:45.952,RIOT-BLE-2,17952,,,,,,,-70,forest
2026-03-07 15:10:46.052,RIOT-BLE-2,17953,,,,,,,-75,forest
2026-03-07 15:10:46.152,RIOT-BLE-2,17954,,,,,,,-74,forest
2026-03-07 15:10:46.252,RIOT-BLE-2,17955,,,,,,,-71,forest
2026-03-07 15:10:46.352,RIOT-BLE-2,17956,,,,,,,-74,forest
2026-03-07 15:10:46.452,RIOT-BLE-2,17957,,,,,,,-76,forest
2026-03-07 15:10:46.551,RIOT-BLE-2,17958,,,,,,,-72,forest
2026-03-07 15:10:46.651,RIOT-BLE-2,17959,,,,,,,-73,forest
2026-03-07 15:10:46.752,RIOT-BLE-2,17960,,,,,,,-78,forest
2026-03-07 15:10:46.852,RIOT-BLE-2,17961,,,,,,,-72,forest
2026-03-07 15:10:46.952,RIOT-BLE-2,17962,,,,,,,-73,forest
2026-03-07 15:10:47.052,RIOT-BLE-2,17963,,,,,,,-72,forest
2026-03-07 15:10:47.151,RIOT-BLE-2,17964,,,,,,,-70,forest
2026-03-07 15:10:47.251,RIOT-BLE-2,17965,,,,,,,-74,forest
2026-03-07 15:10:47.351,RIOT-BLE-2,17966,,,,,,,-71,forest
2026-03-07 15:10:47.452,RIOT-BLE-2,17967,,,,,,,-75,forest
2026-03-07 15:10:47.552,RIOT-BLE-2,17968,,,,,,,-75,forest
2026-03-07 15:10:47.652,RIOT-BLE-2,17969,,,,,,,-70,forest
2026-03-07 15:10:47.752,RIOT-BLE-2,17970,,,,,,,-75,forest
2026-03-07 15:10:47.852,RIOT-BLE-2,17971,,,,,,,-73,forest
2026-03-07 15:10:47.952,RIOT-BLE-2,17972,,,,,,,-74,forest
2026-03-07 15:10:48.052,RIOT-BLE-2,17973,,,,,,,-72,forest
2026-03-07 15:10:48.151,RIOT-BLE-2,17974,,,,,,,-72,forest
2026-03-07 15:10:48.251,RIOT-BLE-2,17975,,,,,,,-73,forest
2026-03-07 15:10:48.352,RIOT-BLE-2,17976,,,,,,,-74,forest
2026-03-07 15:10:48.452,RIOT-BLE-2,17977,,,,,,,-73,forest
2026-03-07 15:10:48.552,RIOT-BLE-2,17978,,,,,,,-76,forest
2026-03-07 15:10:48.651,RIOT-BLE-2,17979,,,,,,,-79,forest
2026-03-07 15:10:48.752,RIOT-BLE-2,17980,,,,,,,-71,forest
2026-03-07 15:10:48.852,RIOT-BLE-2,17981,,,,,,,-73,forest
2026-03-07 15:10:48.952,RIOT-BLE-2,17982,,,,,,,-71,forest
2026-03-07 15:10:49.052,RIOT-BLE-2,17983,,,,,,,-74,forest
2026-03-07 15:10:49.152,RIOT-BLE-2,17984,,,,,,,-75,forest
2026-03-07 15:10:49.252,RIOT-BLE-2,17985,,,,,,,-73,forest
2026-03-07 15:10:49.402,RIOT-BLE-2,17986,,,,,,,-72,forest
2026-03-07 15:10:49.452,RIOT-BLE-2,17987,,,,,,,-74,forest
2026-03-07 15:10:49.552,RIOT-BLE-2,17988,,,,,,,-71,forest
2026-03-07 15:10:49.652,RIOT-BLE-2,17989,,,,,,,-71,forest
2026-03-07 15:10:49.752,RIOT-BLE-2,17990,,,,,,,-71,forest
2026-03-07 15:10:49.902,RIOT-BLE-2,17991,,,,,,,-70,forest
2026-03-07 15:10:50.002,RIOT-BLE-2,17992,,,,,,,-71,forest
2026-03-07 15:10:50.052,RIOT-BLE-2,17993,,,,,,,-72,forest
2026-03-07 15:10:50.152,RIOT-BLE-2,17994,,,,,,,-74,forest
2026-03-07 15:10:50.251,RIOT-BLE-2,17995,,,,,,,-73,forest
2026-03-07 15:10:50.352,RIOT-BLE-2,17996,,,,,,,-74,forest
2026-03-07 15:10:50.452,RIOT-BLE-2,17997,,,,,,,-75,forest
2026-03-07 15:10:50.552,RIOT-BLE-2,17998,,,,,,,-73,forest
2026-03-07 15:10:50.702,RIOT-BLE-2,17999,,,,,,,-71,forest
2026-03-07 15:10:50.751,RIOT-BLE-2,18000,,,,,,,-71,forest
2026-03-07 15:10:50.852,RIOT-BLE-2,18001,,,,,,,-76,forest
2026-03-07 15:10:50.952,RIOT-BLE-2,18002,,,,,,,-74,forest
2026-03-07 15:10:51.052,RIOT-BLE-2,18003,,,,,,,-74,forest
2026-03-07 15:10:51.152,RIOT-BLE-2,18004,,,,,,,-74,forest
2026-03-07 15:10:51.252,RIOT-BLE-2,18005,,,,,,,-75,forest
2026-03-07 15:10:51.352,RIOT-BLE-2,18006,,,,,,,-74,forest
2026-03-07 15:10:51.452,RIOT-BLE-2,18007,,,,,,,-74,forest
2026-03-07 15:10:51.551,RIOT-BLE-2,18008,,,,,,,-70,forest
2026-03-07 15:10:51.652,RIOT-BLE-2,18009,,,,,,,-72,forest
2026-03-07 15:10:51.752,RIOT-BLE-2,18010,,,,,,,-73,forest
2026-03-07 15:10:51.852,RIOT-BLE-2,18011,,,,,,,-72,forest
2026-03-07 15:10:51.952,RIOT-BLE-2,18012,,,,,,,-70,forest
2026-03-07 15:10:52.052,RIOT-BLE-2,18013,,,,,,,-74,forest
2026-03-07 15:10:52.151,RIOT-BLE-2,18014,,,,,,,-74,forest
2026-03-07 15:10:52.251,RIOT-BLE-2,18015,,,,,,,-74,forest
2026-03-07 15:10:52.351,RIOT-BLE-2,18016,,,,,,,-73,forest
2026-03-07 15:10:52.452,RIOT-BLE-2,18017,,,,,,,-72,forest
2026-03-07 15:10:52.552,RIOT-BLE-2,18018,,,,,,,-75,forest
2026-03-07 15:10:52.652,RIOT-BLE-2,18019,,,,,,,-73,forest
2026-03-07 15:10:52.752,RIOT-BLE-2,18020,,,,,,,-74,forest
2026-03-07 15:10:52.852,RIOT-BLE-2,18021,,,,,,,-77,forest
2026-03-07 15:10:52.952,RIOT-BLE-2,18022,,,,,,,-75,forest
2026-03-07 15:10:53.052,RIOT-BLE-2,18023,,,,,,,-71,forest
2026-03-07 15:10:53.152,RIOT-BLE-2,18024,,,,,,,-72,forest
2026-03-07 15:10:53.302,RIOT-BLE-2,18025,,,,,,,-78,forest
2026-03-07 15:10:53.352,RIOT-BLE-2,18026,,,,,,,-73,forest
2026-03-07 15:10:53.452,RIOT-BLE-2,18027,,,,,,,-75,forest
2026-03-07 15:10:53.552,RIOT-BLE-2,18028,,,,,,,-72,forest
2026-03-07 15:10:53.654,RIOT-BLE-2,18029,,,,,,,-73,forest
2026-03-07 15:10:53.752,RIOT-BLE-2,18030,,,,,,,-68,forest
2026-03-07 15:10:53.852,RIOT-BLE-2,18031,,,,,,,-72,forest
2026-03-07 15:10:53.952,RIOT-BLE-2,18032,,,,,,,-74,forest
2026-03-07 15:10:54.052,RIOT-BLE-2,18033,,,,,,,-71,forest
2026-03-07 15:10:54.152,RIOT-BLE-2,18034,,,,,,,-79,forest
2026-03-07 15:10:54.252,RIOT-BLE-2,18035,,,,,,,-75,forest
2026-03-07 15:10:54.352,RIOT-BLE-2,18036,,,,,,,-75,forest
2026-03-07 15:10:54.452,RIOT-BLE-2,18037,,,,,,,-71,forest
2026-03-07 15:10:54.552,RIOT-BLE-2,18038,,,,,,,-72,forest
2026-03-07 15:10:54.652,RIOT-BLE-2,18039,,,,,,,-73,forest
2026-03-07 15:10:54.802,RIOT-BLE-2,18040,,,,,,,-74,forest
2026-03-07 15:10:54.852,RIOT-BLE-2,18041,,,,,,,-75,forest
2026-03-07 15:10:54.952,RIOT-BLE-2,18042,,,,,,,-71,forest
2026-03-07 15:10:55.052,RIOT-BLE-2,18043,,,,,,,-73,forest
2026-03-07 15:10:55.152,RIOT-BLE-2,18044,,,,,,,-73,forest
2026-03-07 15:10:55.252,RIOT-BLE-2,18045,,,,,,,-70,forest
2026-03-07 15:10:55.402,RIOT-BLE-2,18046,,,,,,,-72,forest
2026-03-07 15:10:55.452,RIOT-BLE-2,18047,,,,,,,-71,forest
2026-03-07 15:10:55.552,RIOT-BLE-2,18048,,,,,,,-72,forest
2026-03-07 15:10:55.651,RIOT-BLE-2,18049,,,,,,,-75,forest
2026-03-07 15:10:55.752,RIOT-BLE-2,18050,,,,,,,-73,forest
2026-03-07 15:10:55.852,RIOT-BLE-2,18051,,,,,,,-70,forest
2026-03-07 15:10:55.952,RIOT-BLE-2,18052,,,,,,,-73,forest
2026-03-07 15:10:56.052,RIOT-BLE-2,18053,,,,,,,-70,forest
2026-03-07 15:10:56.151,RIOT-BLE-2,18054,,,,,,,-78,forest
2026-03-07 15:10:56.252,RIOT-BLE-2,18055,,,,,,,-79,forest
2026-03-07 15:10:56.352,RIOT-BLE-2,18056,,,,,,,-75,forest
2026-03-07 15:10:56.452,RIOT-BLE-2,18057,,,,,,,-74,forest
2026-03-07 15:10:56.552,RIOT-BLE-2,18058,,,,,,,-74,forest
2026-03-07 15:10:56.652,RIOT-BLE-2,18059,,,,,,,-71,forest
2026-03-07 15:10:56.752,RIOT-BLE-2,18060,,,,,,,-75,forest
2026-03-07 15:10:56.852,RIOT-BLE-2,18061,,,,,,,-71,forest
2026-03-07 15:10:57.052,RIOT-BLE-2,18062,,,,,,,-69,forest
2026-03-07 15:10:57.054,RIOT-BLE-2,18063,,,,,,,-69,forest
2026-03-07 15:10:57.152,RIOT-BLE-2,18064,,,,,,,-71,forest
2026-03-07 15:10:57.251,RIOT-BLE-2,18065,,,,,,,-74,forest
2026-03-07 15:10:57.351,RIOT-BLE-2,18066,,,,,,,-72,forest
2026-03-07 15:10:57.452,RIOT-BLE-2,18067,,,,,,,-72,forest
2026-03-07 15:10:57.552,RIOT-BLE-2,18068,,,,,,,-71,forest
2026-03-07 15:10:57.651,RIOT-BLE-2,18069,,,,,,,-76,forest
2026-03-07 15:10:57.802,RIOT-BLE-2,18070,,,,,,,-75,forest
2026-03-07 15:10:57.852,RIOT-BLE-2,18071,,,,,,,-78,forest
2026-03-07 15:10:57.952,RIOT-BLE-2,18072,,,,,,,-71,forest
2026-03-07 15:10:58.052,RIOT-BLE-2,18073,,,,,,,-72,forest
2026-03-07 15:10:58.152,RIOT-BLE-2,18074,,,,,,,-69,forest
2026-03-07 15:10:58.251,RIOT-BLE-2,18075,,,,,,,-73,forest
2026-03-07 15:10:58.352,RIOT-BLE-2,18076,,,,,,,-72,forest
2026-03-07 15:10:58.502,RIOT-BLE-2,18077,,,,,,,-79,forest
2026-03-07 15:10:58.602,RIOT-BLE-2,18078,,,,,,,-77,forest
2026-03-07 15:10:58.702,RIOT-BLE-2,18079,,,,,,,-73,forest
2026-03-07 15:10:58.801,RIOT-BLE-2,18080,,,,,,,-79,forest
2026-03-07 15:10:58.952,RIOT-BLE-2,18081,,,,,,,-72,forest
2026-03-07 15:10:59.052,RIOT-BLE-2,18082,,,,,,,-74,forest
2026-03-07 15:10:59.102,RIOT-BLE-2,18083,,,,,,,-74,forest
2026-03-07 15:10:59.201,RIOT-BLE-2,18084,,,,,,,-69,forest
2026-03-07 15:10:59.352,RIOT-BLE-2,18085,,,,,,,-73,forest
2026-03-07 15:10:59.402,RIOT-BLE-2,18086,,,,,,,-74,forest
2026-03-07 15:10:59.502,RIOT-BLE-2,18087,,,,,,,-74,forest
2026-03-07 15:10:59.601,RIOT-BLE-2,18088,,,,,,,-73,forest
2026-03-07 15:10:59.702,RIOT-BLE-2,18089,,,,,,,-71,forest
2026-03-07 15:10:59.852,RIOT-BLE-2,18090,,,,,,,-75,forest
2026-03-07 15:10:59.902,RIOT-BLE-2,18091,,,,,,,-76,forest
2026-03-07 15:11:00.002,RIOT-BLE-2,18092,,,,,,,-79,forest
2026-03-07 15:11:00.102,RIOT-BLE-2,18093,,,,,,,-75,forest
2026-03-07 15:11:00.202,RIOT-BLE-2,18094,,,,,,,-74,forest
2026-03-07 15:11:00.302,RIOT-BLE-2,18095,,,,,,,-74,forest
2026-03-07 15:11:00.402,RIOT-BLE-2,18096,,,,,,,-72,forest
2026-03-07 15:11:00.502,RIOT-BLE-2,18097,,,,,,,-72,forest
2026-03-07 15:11:00.601,RIOT-BLE-2,18098,,,,,,,-78,forest
2026-03-07 15:11:00.702,RIOT-BLE-2,18099,,,,,,,-74,forest
2026-03-07 15:11:00.802,RIOT-BLE-2,18100,,,,,,,-75,forest
2026-03-07 15:11:00.902,RIOT-BLE-2,18101,,,,,,,-74,forest
2026-03-07 15:11:01.002,RIOT-BLE-2,18102,,,,,,,-74,forest
2026-03-07 15:11:01.102,RIOT-BLE-2,18103,,,,,,,-71,forest
2026-03-07 15:11:01.202,RIOT-BLE-2,18104,,,,,,,-72,forest
2026-03-07 15:11:01.352,RIOT-BLE-2,18105,,,,,,,-77,forest
2026-03-07 15:11:01.402,RIOT-BLE-2,18106,,,,,,,-71,forest
2026-03-07 15:11:01.502,RIOT-BLE-2,18107,,,,,,,-73,forest
2026-03-07 15:11:01.602,RIOT-BLE-2,18108,,,,,,,-73,forest
2026-03-07 15:11:01.702,RIOT-BLE-2,18109,,,,,,,-73,forest
2026-03-07 15:11:01.802,RIOT-BLE-2,18110,,,,,,,-71,forest
2026-03-07 15:11:01.902,RIOT-BLE-2,18111,,,,,,,-73,forest
2026-03-07 15:11:02.002,RIOT-BLE-2,18112,,,,,,,-73,forest
2026-03-07 15:11:02.102,RIOT-BLE-2,18113,,,,,,,-74,forest
2026-03-07 15:11:02.201,RIOT-BLE-2,18114,,,,,,,-72,forest
2026-03-07 15:11:02.301,RIOT-BLE-2,18115,,,,,,,-71,forest
